Fecha,O3,PM25,PRE,RS,TMP,VEL,DIR,HUM,LLU
2018-02-13 00:00,,14.20,763.84,246.86,14.82,1.80,156.37,81.83,0.00
2018-02-14 00:00,,13.79,763.82,303.51,15.47,1.76,158.37,80.78,0.00
2018-02-15 00:00,,9.20,763.75,209.37,14.88,1.78,87.10,87.62,0.00
2018-02-16 00:00,,,763.94,214.62,,1.56,84.87,,0.00
2018-02-17 00:00,,11.30,763.80,189.42,15.39,1.24,98.10,84.52,0.00
2018-02-18 00:00,,8.80,763.66,259.27,15.56,1.60,126.99,82.60,0.00
2018-02-19 00:00,,3.53,763.43,263.90,14.81,1.76,142.46,86.85,10.30
2018-02-20 00:00,,8.15,763.71,318.40,15.53,1.73,106.51,83.00,0.00
2018-02-21 00:00,,7.33,764.26,324.47,15.39,1.85,156.25,80.61,0.00
2018-02-22 00:00,,6.85,764.51,222.85,14.36,1.71,159.91,87.12,15.50
2018-02-23 00:00,,5.74,764.40,288.15,14.13,1.78,135.95,87.62,3.40
2018-02-24 00:00,,5.88,764.26,204.33,13.17,1.77,134.46,89.78,9.30
2018-02-25 00:00,,6.32,764.34,299.71,14.44,1.52,151.83,79.82,0.00
2018-02-26 00:00,,,764.81,294.28,14.37,1.41,215.31,78.35,1.50
2018-02-27 00:00,,10.51,764.56,297.43,14.72,1.55,178.63,79.32,0.50
2018-02-28 00:00,,7.13,763.95,207.86,14.95,1.69,177.16,75.40,0.20
2018-03-01 00:00,,11.26,763.90,316.54,15.80,1.75,147.18,77.62,0.00
2018-03-02 00:00,,8.06,763.94,138.37,14.62,1.47,54.32,89.16,1.00
2018-03-03 00:00,,8.52,763.18,184.90,14.71,1.44,89.99,89.56,0.10
2018-03-04 00:00,,11.79,762.80,182.87,15.29,1.29,97.91,83.14,0.00
2018-03-05 00:00,,10.66,762.56,227.68,15.18,1.62,132.62,85.85,0.30
2018-03-06 00:00,,13.07,762.74,182.40,14.99,1.45,85.85,84.17,0.00
2018-03-07 00:00,,12.23,762.69,266.51,15.00,1.19,136.97,83.25,0.00
2018-03-08 00:00,,10.87,762.92,254.50,15.78,1.28,105.85,79.68,0.00
2018-03-09 00:00,,8.90,762.89,262.78,16.28,1.37,111.58,76.34,0.00
2018-03-10 00:00,,20.67,762.16,327.16,16.47,1.28,95.20,60.22,0.00
2018-03-11 00:00,,16.20,761.91,321.91,17.41,1.48,61.72,63.82,0.00
2018-03-12 00:00,,14.59,762.45,334.92,17.48,1.44,145.12,58.63,0.00
2018-03-13 00:00,,,,,,,,,0.00
2018-03-14 00:00,,21.85,764.00,328.07,16.31,1.47,203.92,70.81,0.00
2018-03-15 00:00,,21.66,764.11,262.95,15.98,1.63,160.76,78.01,0.00
2018-03-16 00:00,,17.60,763.68,234.18,16.63,1.35,94.16,78.24,0.00
2018-03-17 00:00,,14.14,764.17,173.14,15.37,1.36,63.86,82.56,0.10
2018-03-18 00:00,,11.75,763.39,330.24,15.83,1.65,145.58,77.48,0.00
2018-03-19 00:00,,6.07,762.34,238.39,15.09,1.58,114.69,85.16,9.90
2018-03-20 00:00,,11.84,762.46,255.31,15.19,1.56,124.19,86.22,0.30
2018-03-21 00:00,,13.58,762.89,273.51,16.65,1.22,77.94,80.80,1.40
2018-03-22 00:00,,17.05,763.93,259.23,15.68,1.38,145.50,77.06,0.00
2018-03-23 00:00,,13.36,764.53,212.68,15.39,1.42,107.95,82.95,0.10
2018-03-24 00:00,,16.84,764.56,262.39,15.16,1.17,147.25,80.28,5.30
2018-03-25 00:00,,12.49,763.45,333.85,15.40,1.27,197.32,79.22,1.80
2018-03-26 00:00,,15.08,762.98,294.73,16.71,1.56,174.72,80.09,0.00
2018-03-27 00:00,,12.48,762.98,280.01,16.30,1.50,140.88,81.51,0.00
2018-03-28 00:00,,8.51,762.57,291.24,16.23,1.59,123.21,83.20,0.00
2018-03-29 00:00,,7.36,763.05,112.37,14.33,1.30,46.75,93.75,7.40
2018-03-30 00:00,,8.85,763.84,236.30,15.04,1.24,101.08,86.32,0.00
2018-03-31 00:00,,3.50,763.97,172.25,14.31,1.42,85.57,92.88,6.70
2018-04-01 00:00,,4.73,763.77,249.42,14.44,1.33,116.58,88.07,3.70
2018-04-02 00:00,,6.79,763.54,135.89,13.78,1.33,59.14,92.71,17.30
2018-04-03 00:00,,10.36,763.68,275.31,15.20,1.18,140.89,82.77,0.00
2018-04-04 00:00,,6.70,764.40,173.68,14.44,1.42,68.26,88.76,1.30
2018-04-05 00:00,,9.91,764.82,265.54,14.57,1.36,162.55,83.71,0.70
2018-04-06 00:00,,,764.99,188.37,,1.26,128.48,,0.00
2018-04-07 00:00,,13.95,764.57,284.34,15.14,1.29,148.45,78.76,0.00
2018-04-08 00:00,,11.71,764.38,255.61,15.47,1.24,179.23,76.31,0.00
2018-04-09 00:00,,16.34,764.27,249.01,15.84,1.41,194.84,77.16,0.00
2018-04-10 00:00,,4.50,765.22,197.79,14.40,1.30,171.90,85.25,11.40
2018-04-11 00:00,,13.51,765.64,159.68,14.64,0.87,104.09,83.18,0.90
2018-04-12 00:00,,16.79,,,,,,,0.00
2018-04-13 00:00,,17.41,764.55,283.84,15.16,1.52,199.85,74.33,0.00
2018-04-14 00:00,,15.63,764.73,249.20,15.82,1.02,187.04,70.46,0.00
2018-04-15 00:00,,15.97,764.76,237.50,15.98,0.99,188.62,70.98,0.00
2018-04-16 00:00,,12.27,765.03,202.29,15.31,1.30,162.25,81.05,0.00
2018-04-17 00:00,,10.14,764.57,255.30,15.71,1.36,141.89,80.67,0.00
2018-04-18 00:00,,13.18,763.88,301.64,16.74,1.50,89.03,76.96,0.00
2018-04-19 00:00,,12.63,763.62,215.71,16.15,1.48,155.05,78.23,0.00
2018-04-20 00:00,,,,,,,,,0.00
2018-04-21 00:00,,11.57,763.88,309.59,16.37,1.57,163.00,75.98,0.00
2018-04-22 00:00,,10.65,764.33,290.34,16.32,1.45,155.86,77.30,0.00
2018-04-23 00:00,,13.96,764.47,239.73,16.19,1.50,94.62,79.93,0.00
2018-04-24 00:00,,16.35,764.60,289.31,16.29,1.53,163.41,75.84,0.00
2018-04-25 00:00,,13.80,764.80,198.95,15.77,1.66,131.52,84.38,0.00
2018-04-26 00:00,,13.45,764.65,190.18,15.31,1.47,96.42,84.58,0.00
2018-04-27 00:00,,18.26,764.30,230.44,15.82,1.45,203.03,78.14,0.00
2018-04-28 00:00,,8.90,765.29,116.28,13.91,1.81,94.52,89.82,0.00
2018-04-29 00:00,,15.45,765.45,205.16,14.76,0.94,184.31,79.34,0.00
2018-04-30 00:00,,14.38,765.56,170.94,15.22,1.03,129.45,82.07,0.00
2018-05-01 00:00,,13.58,765.26,183.06,15.61,1.03,101.89,80.24,0.00
2018-05-02 00:00,,,765.10,202.34,16.02,0.87,113.35,83.50,0.00
2018-05-03 00:00,,,764.56,256.23,15.51,1.26,128.76,85.32,0.00
2018-05-04 00:00,,11.69,764.08,278.48,15.91,1.47,112.53,85.23,9.40
2018-05-05 00:00,,9.50,764.32,272.16,15.59,1.49,132.51,83.32,5.10
2018-05-06 00:00,,10.12,765.28,186.79,15.17,1.61,101.92,86.87,0.00
2018-05-07 00:00,,5.68,766.53,110.18,13.64,1.22,73.93,89.55,19.70
2018-05-08 00:00,,16.06,765.69,218.23,15.13,1.07,175.56,82.02,0.10
2018-05-09 00:00,,,766.10,136.73,14.18,1.11,145.30,81.60,3.20
2018-05-10 00:00,,11.28,765.53,217.80,14.66,1.10,142.79,85.11,1.60
2018-05-11 00:00,,14.12,764.93,275.86,15.32,1.42,159.07,83.94,0.90
2018-05-12 00:00,,18.55,764.67,223.93,15.23,1.28,206.23,81.54,0.00
2018-05-13 00:00,,3.84,765.12,129.38,13.74,1.56,52.97,94.04,5.00
2018-05-14 00:00,,9.02,764.73,228.42,14.92,1.05,114.23,85.24,0.50
2018-05-15 00:00,,8.07,763.98,243.85,15.52,1.57,144.69,81.02,0.00
2018-05-16 00:00,,7.09,764.09,138.71,15.05,1.13,51.35,85.32,2.10
2018-05-17 00:00,,11.86,763.41,203.15,15.85,1.37,170.22,81.96,0.00
2018-05-18 00:00,,8.58,763.76,160.28,14.77,1.58,78.09,89.08,3.60
2018-05-19 00:00,,11.54,764.40,223.95,15.29,1.26,144.19,83.07,0.90
2018-05-20 00:00,,12.30,764.09,193.79,15.32,1.31,114.37,84.96,0.00
2018-05-21 00:00,,6.80,764.19,219.12,14.67,1.66,116.23,86.76,0.00
2018-05-22 00:00,,14.93,763.91,246.47,15.55,1.64,161.45,78.72,0.00
2018-05-23 00:00,,10.69,764.45,182.51,14.69,1.56,78.61,88.59,2.10
2018-05-24 00:00,,10.65,765.01,219.31,14.65,1.46,141.64,86.21,0.00
2018-05-25 00:00,,10.27,764.42,174.76,15.02,1.51,132.09,81.76,0.00
2018-05-26 00:00,,9.53,763.86,172.16,14.80,1.48,137.37,83.29,0.10
2018-05-27 00:00,,11.87,764.58,173.37,14.08,1.27,193.98,82.22,0.20
2018-05-28 00:00,,11.15,765.05,202.77,14.88,1.30,190.59,81.36,0.00
2018-05-29 00:00,,13.73,764.89,168.83,14.90,1.42,179.79,80.87,0.00
2018-05-30 00:00,,16.27,764.68,201.90,15.06,1.13,172.24,77.21,0.40
2018-05-31 00:00,,12.83,763.13,251.08,16.24,1.28,175.53,75.77,0.00
2018-06-01 00:00,,18.97,762.62,282.50,16.63,1.23,165.58,77.09,0.10
2018-06-02 00:00,,11.35,762.77,267.09,17.23,1.58,109.63,72.17,0.00
2018-06-03 00:00,,12.91,764.21,171.42,15.29,1.27,129.48,79.48,0.00
2018-06-04 00:00,,11.83,764.78,198.89,14.94,1.43,89.04,85.66,0.00
2018-06-05 00:00,,13.42,764.16,178.35,14.57,1.45,59.71,87.98,0.00
2018-06-06 00:00,,13.65,763.05,292.35,16.38,1.27,106.23,74.11,0.00
2018-06-07 00:00,,15.03,762.97,291.05,15.88,1.10,101.65,74.25,0.00
2018-06-08 00:00,,,763.27,276.20,16.21,1.49,140.03,71.31,0.00
2018-06-09 00:00,,15.25,763.89,246.44,16.05,1.72,146.49,77.56,0.00
2018-06-10 00:00,,11.78,764.16,215.34,15.85,1.57,115.64,79.17,7.40
2018-06-11 00:00,,8.57,764.39,273.12,15.76,1.11,150.82,79.55,1.80
2018-06-12 00:00,,14.70,764.24,272.23,15.81,1.34,182.19,76.88,0.00
2018-06-13 00:00,,13.04,764.89,263.46,15.78,1.23,164.78,64.84,0.90
2018-06-14 00:00,,14.40,764.66,179.51,15.76,1.28,152.82,73.03,0.00
2018-06-15 00:00,,,764.67,228.86,15.49,1.18,155.32,70.98,0.00
2018-06-16 00:00,,13.03,764.30,199.49,14.93,1.30,142.41,81.98,0.00
2018-06-17 00:00,,8.16,764.50,226.56,15.24,1.45,100.36,79.48,0.00
2018-06-18 00:00,,11.48,765.12,238.79,15.96,1.21,122.91,60.44,0.00
2018-06-19 00:00,,11.38,765.21,192.97,15.00,1.19,70.29,77.21,0.00
2018-06-20 00:00,,16.35,765.14,139.32,14.43,0.93,90.22,63.57,0.00
2018-06-21 00:00,,14.44,765.02,204.78,14.59,1.04,131.61,66.19,0.00
2018-06-22 00:00,,15.50,764.24,258.62,15.56,1.19,175.81,65.98,0.00
2018-06-23 00:00,,13.98,763.97,194.73,14.42,1.43,167.49,76.15,0.00
2018-06-24 00:00,,14.56,763.58,192.14,14.20,1.39,168.79,72.94,0.00
2018-06-25 00:00,,15.08,763.59,246.78,13.49,1.56,140.37,81.58,0.10
2018-06-26 00:00,,12.63,763.99,175.57,14.09,1.31,163.53,78.73,0.00
2018-06-27 00:00,,9.67,763.83,163.94,14.24,1.32,116.43,77.05,1.50
2018-06-28 00:00,,8.20,764.22,225.57,13.75,1.53,130.48,82.71,0.00
2018-06-29 00:00,,9.40,764.66,146.67,13.05,1.29,79.30,87.28,2.80
2018-06-30 00:00,,8.80,764.35,173.90,12.93,1.52,124.06,87.79,0.40
2018-07-01 00:00,,6.67,763.87,295.05,14.83,1.42,138.18,77.58,4.00
2018-07-02 00:00,,13.14,763.99,269.74,14.13,1.48,116.70,76.54,0.00
2018-07-03 00:00,,14.09,763.57,189.53,14.64,1.09,133.85,69.31,0.00
2018-07-04 00:00,,14.56,762.99,249.05,15.62,1.14,133.78,58.61,0.00
2018-07-05 00:00,,14.25,762.97,235.37,16.22,1.32,118.58,55.75,0.00
2018-07-06 00:00,,15.20,763.27,214.33,15.26,1.09,115.57,69.44,0.00
2018-07-07 00:00,,14.97,763.04,183.01,15.66,1.04,201.59,70.96,0.00
2018-07-08 00:00,,12.99,763.43,273.35,15.89,1.20,162.17,63.48,0.00
2018-07-09 00:00,,10.82,763.75,244.80,16.38,1.21,156.35,67.84,0.00
2018-07-10 00:00,,13.37,763.72,265.41,16.10,1.44,128.09,66.42,0.00
2018-07-11 00:00,,13.44,763.48,264.59,15.78,1.36,139.17,73.48,0.00
2018-07-12 00:00,,16.62,763.41,284.11,15.88,1.14,116.98,66.22,0.00
2018-07-13 00:00,,11.89,763.31,279.67,16.14,1.50,110.31,58.04,0.00
2018-07-14 00:00,,10.75,763.10,287.43,16.59,1.38,71.25,58.83,0.00
2018-07-15 00:00,,11.18,763.56,290.47,16.59,1.88,120.63,48.85,0.00
2018-07-16 00:00,,13.85,764.06,293.98,15.89,1.71,132.29,42.96,0.00
2018-07-17 00:00,,10.14,764.40,246.94,16.78,1.44,70.03,53.70,0.00
2018-07-18 00:00,,,,,,,,,0.00
2018-07-19 00:00,,14.94,763.08,236.55,14.81,1.50,151.72,78.97,0.00
2018-07-20 00:00,,15.21,763.19,156.17,13.55,1.62,143.08,82.62,0.00
2018-07-21 00:00,,,763.13,269.42,14.21,1.25,132.70,77.56,0.00
2018-07-22 00:00,,,763.51,217.28,15.08,1.67,62.63,81.30,0.00
2018-07-23 00:00,,9.94,763.80,272.39,15.01,1.42,82.20,77.91,0.00
2018-07-24 00:00,,12.38,764.73,240.35,14.82,1.33,74.99,77.69,0.00
2018-07-25 00:00,,13.27,764.68,283.79,15.44,1.32,100.45,73.54,0.00
2018-07-26 00:00,,13.17,764.62,250.30,14.94,1.43,132.54,76.12,0.00
2018-07-27 00:00,,13.89,765.08,212.62,15.09,1.33,169.14,72.51,0.00
2018-07-28 00:00,,14.57,764.74,277.99,16.13,1.28,119.19,60.52,0.00
2018-07-29 00:00,,11.57,764.92,184.14,14.32,1.67,143.62,78.98,0.00
2018-07-30 00:00,,7.73,765.06,174.88,13.66,2.02,141.20,83.43,0.60
2018-07-31 00:00,,7.63,765.29,172.07,14.56,1.18,175.53,76.69,2.50
2018-08-01 00:00,,12.85,764.55,200.96,15.24,1.01,133.88,79.04,8.80
2018-08-02 00:00,,10.28,764.11,252.44,16.05,1.28,139.73,70.54,1.40
2018-08-03 00:00,,13.28,764.18,228.20,14.58,1.51,158.37,76.57,0.00
2018-08-04 00:00,,6.83,764.95,254.36,14.61,1.45,110.10,75.84,15.10
2018-08-05 00:00,,7.99,763.28,304.38,16.42,1.39,78.36,74.70,0.10
2018-08-06 00:00,,9.82,762.93,306.86,16.58,1.16,125.76,65.18,0.00
2018-08-07 00:00,,10.30,763.28,274.86,17.48,1.24,103.61,53.15,0.00
2018-08-08 00:00,,9.47,763.07,309.47,17.98,1.51,115.11,52.60,0.00
2018-08-09 00:00,,8.64,763.50,237.44,17.62,1.43,120.55,48.17,0.00
2018-08-10 00:00,,10.01,764.10,292.98,16.95,1.71,137.13,43.70,0.00
2018-08-11 00:00,,11.33,763.81,314.87,17.37,1.49,123.13,43.00,0.00
2018-08-12 00:00,,7.26,764.03,162.29,16.19,1.32,126.84,49.06,0.00
2018-08-13 00:00,,14.44,764.41,243.47,13.77,1.49,196.51,79.08,0.10
2018-08-14 00:00,,13.07,764.17,270.20,14.29,1.71,189.97,75.04,0.00
2018-08-15 00:00,,14.11,763.87,264.69,15.18,1.38,152.72,68.04,0.00
2018-08-16 00:00,,16.16,764.44,250.03,16.26,1.39,117.42,62.73,0.00
2018-08-17 00:00,,12.55,765.08,305.84,17.17,1.91,73.71,53.70,0.00
2018-08-18 00:00,,15.71,764.71,299.96,15.92,1.47,93.43,70.15,0.00
2018-08-19 00:00,,12.56,764.13,280.63,15.73,1.43,97.84,62.88,0.00
2018-08-20 00:00,,13.75,763.72,303.76,16.41,1.36,140.12,53.39,0.00
2018-08-21 00:00,,8.83,764.03,243.31,17.35,1.69,113.90,52.30,0.00
2018-08-22 00:00,,15.98,763.91,294.61,16.36,1.35,126.08,58.80,0.00
2018-08-23 00:00,,14.85,763.87,302.69,15.25,1.41,157.08,68.28,0.00
2018-08-24 00:00,,15.13,763.25,310.05,15.80,1.42,119.21,64.07,0.00
2018-08-25 00:00,,14.24,763.52,297.48,16.54,1.69,110.75,49.75,0.00
2018-08-26 00:00,,11.05,763.76,222.95,16.61,1.31,132.40,59.61,0.00
2018-08-27 00:00,,12.95,763.57,245.91,15.29,1.32,210.24,60.06,0.00
2018-08-28 00:00,,13.78,763.43,212.60,15.95,1.46,81.96,68.76,0.00
2018-08-29 00:00,,15.25,763.60,242.84,15.92,1.13,182.13,57.63,0.00
2018-08-30 00:00,,,763.80,317.72,,1.48,148.04,70.71,0.00
2018-08-31 00:00,,19.74,763.32,285.08,15.96,1.64,187.58,69.74,0.00
2018-09-01 00:00,,23.74,763.03,250.41,15.34,1.43,148.16,71.06,0.00
2018-09-02 00:00,,14.22,763.09,311.17,16.15,1.52,158.95,70.88,0.00
2018-09-03 00:00,,16.68,762.86,298.17,16.95,1.45,146.33,64.45,0.00
2018-09-04 00:00,,11.83,763.02,155.65,16.63,1.29,146.47,61.69,0.00
2018-09-05 00:00,,16.87,762.91,274.26,16.40,1.55,96.59,66.09,0.00
2018-09-06 00:00,,,763.84,321.14,15.24,1.70,205.63,67.01,0.00
2018-09-07 00:00,,19.63,764.54,235.47,15.10,1.82,166.14,71.14,0.00
2018-09-08 00:00,,22.08,764.15,270.41,16.39,1.36,111.89,66.87,0.00
2018-09-09 00:00,,10.00,763.37,252.34,18.09,1.45,87.07,48.46,0.00
2018-09-10 00:00,,16.37,763.67,241.47,16.61,1.12,170.42,54.75,0.00
2018-09-11 00:00,,22.34,764.19,245.40,16.18,1.22,175.54,58.37,0.00
2018-09-12 00:00,,21.52,764.23,167.57,14.89,1.65,180.92,76.10,0.00
2018-09-13 00:00,,18.43,763.96,252.27,14.57,1.86,136.13,78.99,0.00
2018-09-14 00:00,,12.28,764.24,105.19,13.04,1.28,83.53,87.39,8.60
2018-09-15 00:00,,15.67,763.66,173.15,14.61,1.23,143.23,79.81,0.00
2018-09-16 00:00,,8.18,764.13,256.17,14.78,1.07,128.69,80.47,35.60
2018-09-17 00:00,,17.58,763.35,316.23,15.25,1.23,188.49,78.11,0.00
2018-09-18 00:00,,15.00,763.31,320.95,16.09,1.49,165.98,69.55,0.00
2018-09-19 00:00,,21.45,762.50,290.21,16.53,1.25,156.99,61.00,0.00
2018-09-20 00:00,,19.28,762.34,312.83,17.50,1.47,126.22,54.01,0.00
2018-09-21 00:00,,,762.47,214.11,16.65,1.12,168.18,55.89,0.00
2018-09-22 00:00,,,762.61,244.72,16.38,1.22,123.30,67.72,0.00
2018-09-23 00:00,,15.79,762.11,268.31,15.91,1.44,136.15,68.32,0.00
2018-09-24 00:00,,16.12,762.42,279.42,16.87,1.28,110.55,65.44,0.00
2018-09-25 00:00,,,762.65,271.67,16.34,1.43,173.12,58.46,0.00
2018-09-26 00:00,,14.95,762.93,284.28,15.88,1.93,167.31,75.83,0.00
2018-09-27 00:00,,13.47,763.24,322.76,15.63,1.98,115.35,78.77,0.00
2018-09-28 00:00,,17.37,763.00,326.39,16.22,1.63,190.37,73.53,0.00
2018-09-29 00:00,,16.75,762.98,316.83,16.19,1.70,138.56,73.91,0.00
2018-09-30 00:00,,18.38,762.99,261.03,16.11,1.63,184.27,74.53,0.00
2018-10-01 00:00,,22.55,763.27,319.70,16.05,1.81,160.99,71.54,0.00
2018-10-02 00:00,,25.77,763.52,313.79,15.88,1.74,204.28,64.88,0.00
2018-10-03 00:00,,27.21,763.12,280.22,16.40,1.74,185.41,59.93,0.00
2018-10-04 00:00,,21.73,763.41,252.70,16.48,1.60,135.92,59.80,0.00
2018-10-05 00:00,,19.45,763.60,298.82,15.58,2.12,142.32,51.71,0.00
2018-10-06 00:00,,29.56,764.13,263.01,14.96,1.63,156.06,74.80,0.00
2018-10-07 00:00,,21.51,764.37,206.05,15.37,1.55,111.79,81.91,0.70
2018-10-08 00:00,,11.48,764.37,160.86,15.14,1.60,109.15,85.78,0.40
2018-10-09 00:00,,12.61,764.72,177.90,15.14,1.69,160.68,79.84,0.20
2018-10-10 00:00,,12.05,764.72,181.38,15.57,1.40,127.02,61.54,0.00
2018-10-11 00:00,,18.40,764.83,200.94,15.31,1.50,145.98,67.53,0.00
2018-10-12 00:00,,24.64,765.18,328.90,14.51,1.77,182.92,63.80,0.00
2018-10-13 00:00,,22.34,765.20,227.14,14.24,1.30,200.98,55.97,0.00
2018-10-14 00:00,,16.45,764.50,293.95,15.85,1.53,167.90,62.38,0.00
2018-10-15 00:00,,22.24,763.62,318.24,15.42,1.88,170.01,74.69,0.00
2018-10-16 00:00,,23.50,763.30,318.06,14.85,2.05,168.81,76.52,0.00
2018-10-17 00:00,,27.28,763.20,317.68,15.02,1.86,164.17,71.15,0.00
2018-10-18 00:00,,24.75,763.67,308.35,15.69,1.69,115.47,72.71,2.40
2018-10-19 00:00,,22.57,763.81,265.64,15.72,1.53,102.67,80.88,1.80
2018-10-20 00:00,,11.17,763.05,249.03,15.52,1.80,116.88,84.52,0.00
2018-10-21 00:00,,11.60,763.09,313.31,16.06,2.05,142.40,78.20,0.00
2018-10-22 00:00,,17.39,763.57,287.43,15.36,1.71,192.70,73.86,0.00
2018-10-23 00:00,,18.97,764.03,275.76,15.16,1.78,195.34,69.35,0.00
2018-10-24 00:00,,22.13,764.25,331.30,14.77,1.76,180.76,68.78,0.00
2018-10-25 00:00,,26.08,763.59,249.54,15.18,1.65,202.00,74.48,0.00
2018-10-26 00:00,,20.53,762.97,261.56,15.91,1.60,136.43,80.03,0.00
2018-10-27 00:00,,20.83,763.12,170.09,15.66,1.64,135.62,81.02,0.00
2018-10-28 00:00,,17.10,763.73,271.73,16.17,1.50,142.15,73.69,0.00
2018-10-29 00:00,,21.48,763.51,217.11,15.24,1.76,158.88,78.10,0.00
2018-10-30 00:00,,19.33,763.43,319.77,15.67,1.77,154.22,77.31,0.00
2018-10-31 00:00,,,,,,,,,0.00
2018-11-01 00:00,,24.54,763.93,206.03,15.47,1.16,114.83,74.12,0.00
2018-11-02 00:00,,20.93,763.89,313.30,14.88,1.59,172.73,70.61,0.00
2018-11-03 00:00,,11.64,763.91,269.36,15.17,1.87,115.75,80.98,0.50
2018-11-04 00:00,,9.02,764.15,190.39,14.39,1.86,112.04,87.30,1.40
2018-11-05 00:00,,10.46,764.28,134.12,14.44,1.43,123.17,81.93,0.00
2018-11-06 00:00,,,763.29,299.41,15.98,1.59,161.60,76.30,0.00
2018-11-07 00:00,,27.58,762.36,302.17,16.22,1.52,161.71,75.77,0.00
2018-11-08 00:00,,13.50,762.24,248.86,16.17,1.89,115.43,82.22,0.00
2018-11-09 00:00,,12.58,763.26,211.36,15.27,1.89,117.14,83.73,0.00
2018-11-10 00:00,,8.89,763.33,199.47,15.59,1.58,104.80,84.53,4.30
2018-11-11 00:00,,7.54,762.73,283.05,16.01,1.56,154.88,82.69,2.20
2018-11-12 00:00,,8.96,762.63,169.12,15.90,1.52,117.93,86.21,0.10
2018-11-13 00:00,,,763.30,275.33,16.17,1.57,135.87,82.10,0.30
2018-11-14 00:00,,,763.88,283.39,15.90,1.92,131.31,81.83,1.00
2018-11-15 00:00,,13.14,763.68,242.29,15.74,1.86,131.89,82.25,1.80
2018-11-16 00:00,,7.83,763.41,212.69,15.82,1.60,81.19,85.66,0.00
2018-11-17 00:00,,13.92,763.04,273.16,16.56,1.55,126.36,81.87,16.10
2018-11-18 00:00,,15.89,763.37,259.33,15.24,1.15,183.58,82.88,3.90
2018-11-19 00:00,,15.46,763.45,282.34,15.66,1.51,168.28,80.99,0.00
2018-11-20 00:00,,14.01,763.70,218.38,16.37,1.70,123.11,81.75,0.00
2018-11-21 00:00,,16.24,764.43,270.80,15.95,1.49,147.71,82.60,9.00
2018-11-22 00:00,,12.54,764.87,238.60,15.75,1.36,139.39,83.71,5.80
2018-11-23 00:00,,9.33,763.74,309.08,16.28,1.85,116.10,81.72,0.00
2018-11-24 00:00,,12.40,763.05,242.81,16.10,1.65,145.83,80.51,0.00
2018-11-25 00:00,,10.85,762.65,271.85,16.56,1.68,132.73,81.48,0.00
2018-11-26 00:00,,6.70,763.63,151.40,14.52,1.66,79.77,92.79,5.30
2018-11-27 00:00,,8.85,764.49,98.67,14.18,1.27,68.40,90.07,7.30
2018-11-28 00:00,,14.98,763.96,293.11,15.12,1.43,163.09,81.55,0.00
2018-11-29 00:00,,11.91,764.03,151.12,15.04,1.64,173.07,81.76,0.00
2018-11-30 00:00,,,,,,,,,0.00
2018-12-01 00:00,,,,,,,,,0.00
2018-12-02 00:00,,14.84,,,,,,,0.00
2018-12-03 00:00,,13.50,,,,,,,0.00
2018-12-04 00:00,,19.48,,,,,,,0.00
2018-12-05 00:00,,13.56,,,,,,,0.00
2018-12-06 00:00,,21.25,764.10,299.70,15.09,1.62,147.23,72.66,0.00
2018-12-07 00:00,,16.58,764.56,300.67,15.71,1.61,125.36,79.96,0.80
2018-12-08 00:00,,15.44,764.67,202.81,15.37,1.59,160.22,77.81,0.00
2018-12-09 00:00,,14.45,763.95,242.24,16.09,1.30,123.42,75.79,0.00
2018-12-10 00:00,,16.80,763.84,252.76,15.93,1.36,134.01,72.67,0.00
2018-12-11 00:00,,15.70,764.54,199.83,15.57,1.38,129.48,81.52,0.20
2018-12-12 00:00,,17.15,764.53,251.82,15.92,1.37,83.10,79.16,0.00
2018-12-13 00:00,,14.70,764.09,273.80,15.30,1.63,154.86,82.09,0.00
2018-12-14 00:00,,13.33,764.62,241.59,15.96,1.72,143.88,80.47,0.00
2018-12-15 00:00,,15.92,764.68,229.37,16.05,1.38,157.52,75.37,0.00
2018-12-16 00:00,,17.55,764.28,302.47,16.45,1.25,122.70,68.74,0.00
2018-12-17 00:00,,18.49,764.06,222.16,15.11,1.62,154.64,78.98,0.00
2018-12-18 00:00,,16.43,763.86,222.51,15.74,1.64,173.33,78.19,0.00
2018-12-19 00:00,,15.43,763.61,173.49,15.04,1.47,86.38,83.98,0.00
2018-12-20 00:00,,,763.99,139.19,15.19,1.24,65.35,80.74,0.00
2018-12-21 00:00,,,763.66,166.93,14.74,1.55,111.09,82.98,0.50
2018-12-22 00:00,,16.41,763.55,177.15,15.13,1.12,101.06,78.51,0.00
2018-12-23 00:00,,19.96,762.92,282.63,15.65,1.30,186.45,54.82,0.00
2018-12-24 00:00,,15.13,762.44,274.72,16.18,1.47,107.51,74.34,0.00
2018-12-25 00:00,,13.82,761.55,241.85,16.05,1.35,67.01,73.73,0.00
2018-12-26 00:00,,17.61,761.39,274.64,17.38,1.47,91.86,61.27,0.00
2018-12-27 00:00,,11.93,761.33,280.61,16.37,1.84,118.13,78.66,0.00
2018-12-28 00:00,,14.23,762.09,264.28,16.96,1.42,120.98,71.76,0.00
2018-12-29 00:00,,18.25,762.25,274.55,15.94,1.37,157.61,72.04,0.00
2018-12-30 00:00,,13.73,762.12,291.11,16.09,1.43,145.48,69.27,0.00
2018-12-31 00:00,,23.14,761.72,184.58,16.16,1.40,102.64,66.87,0.00
2019-01-01 00:00,,51.45,761.19,213.23,17.65,1.43,158.67,43.59,0.00
