Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2005-04-08,31.41,22.92,,725.58,,3.42,15.31,1.63,3.42,119.23,73.75,0.00,518.30
2005-04-09,33.72,23.21,,725.54,,3.50,14.94,1.48,3.50,123.46,70.27,0.90,
2005-04-10,28.30,25.85,12.88,725.42,,3.05,15.41,1.76,3.05,104.37,68.13,0.80,
2005-04-11,31.63,28.08,16.85,725.13,,3.02,14.55,1.70,3.02,183.60,76.17,0.10,
2005-04-12,32.14,30.28,22.55,725.04,,3.15,15.24,1.55,3.15,179.55,74.61,0.10,
2005-04-13,22.92,27.76,14.03,725.13,,2.91,15.50,1.56,2.91,153.97,68.47,0.00,
2005-04-14,,,17.03,725.06,,,15.82,1.81,,133.93,63.16,0.30,
2005-04-15,23.11,32.96,10.44,724.91,,2.33,16.11,2.32,2.33,143.83,59.95,0.00,537.00
2005-04-16,25.22,33.72,12.50,725.78,,2.48,16.41,2.16,2.48,120.42,57.38,0.00,
2005-04-17,33.83,29.54,18.32,726.48,,2.96,14.59,1.30,2.96,203.93,73.29,4.10,337.92
2005-04-18,31.82,32.55,20.54,726.06,,3.22,15.17,1.61,3.22,141.72,75.99,0.00,484.17
2005-04-19,,,,726.34,,,14.68,1.81,,157.60,76.29,0.00,
2005-04-20,27.16,39.79,18.10,727.26,,2.44,13.59,1.85,2.44,183.24,83.23,17.40,
2005-04-21,40.28,33.52,,728.49,,3.12,12.06,0.93,3.12,172.98,86.49,8.80,
2005-04-22,49.85,35.37,,727.46,,3.34,13.82,1.48,3.34,182.42,78.60,0.00,200.80
2005-04-23,39.77,39.23,,727.80,,2.98,13.26,1.97,2.98,189.28,83.32,3.90,
2005-04-24,35.04,38.99,17.73,728.10,,2.83,13.06,1.69,2.83,216.15,79.00,0.80,380.63
2005-04-25,29.27,38.49,11.90,728.37,,2.51,12.55,1.44,2.51,203.62,83.22,12.40,
2005-04-26,,,,728.54,,,13.27,1.51,,174.08,79.16,9.60,501.10
2005-04-27,42.13,33.54,,728.55,,2.83,13.61,1.54,2.83,142.12,82.67,0.20,
2005-04-28,35.53,33.65,,728.52,,2.66,13.14,1.54,2.66,164.59,85.91,9.60,
2005-04-29,40.19,38.12,,728.43,,2.82,12.69,1.63,2.82,169.41,86.31,7.20,369.53
2005-04-30,46.61,34.29,,729.24,,3.16,12.52,1.42,3.16,205.60,79.52,0.60,
2005-05-01,35.15,40.54,,728.57,,2.68,13.50,1.73,2.68,210.10,74.14,0.00,335.68
