Fecha,AOD_media,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2019-08-06,1.537,9.6,34.6,26.6,16.4,24.925,16.57125,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-08-07,3.773,18.6,43.8,40.6,19.7,26.95833333,16.75708333,Aceptable,Deseable,Aceptable,Aceptable,Deseable
2019-08-08,0.343,9.5,31.4,42.3,31,29.1375,17.63,Aceptable,Deseable,Aceptable,Aceptable,Aceptable
2019-08-09,5.487,10.4,33.1,28.7,17.4,18.3375,17.485,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-08-10,1.087,15.3,24.8,66.6,8.6,29.54166667,17.24583333,Aceptable,Deseable,Deseable,Precaucion,Deseable
2019-08-11,5.511,6.5,10.7,21.7,15.4,15.1,17.41125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-12,0.216,3.9,20.5,34.2,24.9,17.85416667,17.80458333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-13,0,9.3,35.7,36.4,11,19.29166667,16.89666667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-08-14,0.144,5.5,21.7,63.8,50.8,26.1625,16.1175,Aceptable,Deseable,Deseable,Precaucion,Precaucion
2019-08-15,0,52.7,50.3,149.9,48,77.59166667,15.68125,Precaucion,Precaucion,Precaucion,Precaucion,Aceptable
2019-08-16,0,0,25.9,20.2,27.2,30.475,16.24208333,Aceptable,Deseable,Aceptable,Deseable,Aceptable
2019-08-17,0,7.5,32,18.4,14.7,20.68333333,16.49958333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-18,4.799,25.9,14.5,29.3,12.7,19.5,17.24833333,Deseable,Aceptable,Deseable,Aceptable,Deseable
2019-08-19,0.211,13.4,22.1,20.9,13.4,16.99583333,16.87125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-20,0.937,7.2,14.4,21.1,17.6,10.225,17.16791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-21,1.555,5.9,22.3,36.9,12.2,19.79166667,17.00708333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-22,0.097,11.6,13.3,22.6,16.2,13.4,17.9825,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-23,1.859,22.2,8.8,37.5,9.6,18.54583333,17.60625,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-24,0,12.7,16.3,48.9,9.6,20.1,16.99916667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-08-25,4.193,13.2,10.9,9.4,21.4,18.2,16.58166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-26,0.642,24,38.9,32.5,14.4,22.32083333,17.39791667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-08-27,2.821,5.5,29.3,81.4,16.8,52.55,18.11208333,Precaucion,Deseable,Aceptable,Precaucion,Deseable
2019-08-28,2.274,10.1,14.7,59.2,23,20.49583333,17.55375,Deseable,Deseable,Deseable,Precaucion,Deseable
2019-08-29,5.129,8.2,36.8,33.8,19.7,20.53333333,16.60217391,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-08-30,2.096,12.1,29.6,69.8,35.3,36.175,16.28416667,Aceptable,Deseable,Aceptable,Precaucion,Aceptable
2019-08-31,0,37.1,31.3,19.5,21.6,24.3,15.83458333,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-09-01,4.994,,,35.1,7.9,23.9375,15.59,Deseable,Incorrecto,Incorrecto,Aceptable,Deseable
2019-09-02,0,7.5,32.6,37,18.2,19.49166667,15.91208333,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-03,0,22.8,36,27.4,19.3,20.8375,16.31875,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-04,0.511,26.4,39.6,7.5,20.2,21.6875,16.41291667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-09-05,1.109,5.4,33,26.9,20.4,20.4375,17.0725,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-06,3.062,19.1,27.3,15.7,26.1,22.15416667,17.14708333,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-09-07,2.294,5,18.1,37.2,13,24.00416667,17.58375,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-08,2.687,9.6,10.5,41.5,7.4,21,18.01041667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-09,0,8.9,14.5,31.2,23.2,19.7875,17.68583333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-10,1.996,16.5,45.7,37.6,20.3,20.68333333,16.52541667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-11,0,19.9,42.7,30,24,20.15833333,15.94,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-12,4.17,15.5,32.3,19,7.5,18.94782609,15.71166667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-13,0,19,32.5,44.8,26.7,24.47083333,17.45333333,Deseable,Deseable,Aceptable,Aceptable,Aceptable
2019-09-14,0,11,38.3,0.3,21.4,22.52083333,16.17666667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-15,4.116,20.2,20.3,19.2,17.4,18.93333333,15.03,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-16,0,6.6,35.7,30.3,15.9,23.04166667,14.44791667,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-17,0,13.1,71.8,89.3,12.2,30.18333333,14.98625,Aceptable,Deseable,Precaucion,Precaucion,Deseable
2019-09-18,0,10.1,23.3,32.9,21,21.9,15.23958333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-19,0,11.8,10.3,21.1,11.4,14.2375,15.35,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-20,0,10.4,19.4,29.1,23,14.415,15.03434783,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-21,3.146,18.1,14.5,14.2,9.7,17.80833333,15.62625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-22,0,11.5,32.3,13,7.2,13.5875,16.45791667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-23,0,12.3,36.2,15.4,16.5,13.72083333,15.43916667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-24,3.436,7.1,12.2,2.1,13.6,10.70833333,15.22375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-25,0,4.8,52.4,8.3,22.4,20.41666667,15.94833333,Deseable,Deseable,Precaucion,Deseable,Deseable
2019-09-26,2.145,26.4,47.1,29.1,3.7,19.56666667,15.91333333,Deseable,Aceptable,Aceptable,Aceptable,Deseable
2019-09-27,0,2.7,12.7,24.3,13.1,12.275,16.25833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-28,4.139,8.9,19.6,8.7,17.4,11.89166667,15.90083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-29,0.699,0.5,11.8,14.1,16.5,8.3,15.14333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-30,1.248,0,18,22.2,12.7,9.7875,15.01083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-01,0.601,22.2,23.3,0,8.8,14.325,15.61083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-02,0,9.3,22.9,5.2,13.7,12.65,15.58166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-03,0.835,0,17.8,11.6,0,9.595833333,14.96041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-04,0,28.2,27.8,10.3,18.7,16.25833333,14.98541667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-10-05,0,11.1,15.2,0,22.7,10.94166667,14.39833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-06,0,2.7,3.9,9.1,1.5,7.7375,14.53541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-07,0,5.4,7,10.3,19.1,6.158333333,14.82083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-08,0.009,2.7,24.6,7.5,0,10.35833333,15.6175,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-09,0,10.6,15.5,16.4,20.1,16.99583333,15.22208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-10,0,14.7,8.1,12.6,15.2,12.14583333,15.70416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-11,0.151,5,12.3,10.6,17.5,10.53333333,15.95875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-12,0,3.8,22.4,24.5,18.6,15.12083333,16.08458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-13,1.874,5.8,33,0,2.8,12.975,15.535,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-14,0,40.3,32.5,7.7,2.8,18.65833333,14.82375,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-10-15,0,6.9,28.9,15,14.5,12.54583333,15.24125,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-16,0.216,15.8,9.5,17.7,5.4,14.20833333,14.87583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-17,0.48,10.7,23.8,20.5,14.9,13.43333333,15.45,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-18,0,10.2,44.5,24.5,19.5,20.7125,15.3725,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-19,0,,9.5,7.2,11.9,12.4173913,14.42958333,Deseable,Incorrecto,Deseable,Deseable,Deseable
2019-10-20,0,10.8,13.6,5.6,9.4,8.675,14.6075,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-21,0.847,1.7,13.4,13.7,4.2,10.42916667,14.20083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-22,0,1.1,8.7,4.7,10,5.358333333,14.7825,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-23,0,5.3,8.6,7,14.5,7.995833333,14.62541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-24,0.551,8.5,20.1,12.2,10,11.22083333,15.73125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-25,0,17.4,37.9,6.9,22.9,19.61666667,15.3725,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-26,0.187,13.5,12.6,20,13.7,16.78333333,14.96791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-27,0,8.6,13.3,3.2,1.4,9.15,15.96791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-28,0.697,0.7,17.6,9.5,9.6,7.333333333,16.84958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-29,0.756,6.4,13.2,13.7,11.9,11.20833333,15.47583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-30,0,7.2,13,10.3,13.3,12.36666667,16.17958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-31,2.218,-3.9,33,21.8,4.1,11.05833333,15.68041667,Deseable,Incorrecto,Aceptable,Deseable,Deseable
2019-11-01,1.956,0,11.8,18.3,15.9,10.5875,15.56916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-02,3.16,0,6.9,3.2,5.6,6.166666667,15.38125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-03,0,0,6.4,6.2,7.2,7.095833333,16.12833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-04,1.828,1.9,7.8,4.5,12,6.283333333,15.9475,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-05,0.589,10.2,14.6,13.3,4.3,8.4625,15.96125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-06,1.271,5.6,6.2,6,13.5,7.291666667,16.39458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-07,2.759,5.4,12.8,12,23.5,8.4,17.74833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-08,0,6.4,20,15.4,8.8,13.25833333,16.05875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-09,0.414,4.6,5.5,0.2,13.4,8.308333333,14.93916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-10,0,7.6,8.5,4.7,7.6,6.216666667,15.795,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-11,0,5.4,0.6,5,11,5.941666667,14.82166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-12,0,5.5,6.5,15,6.8,8.445833333,15.31291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-13,1.888,1.1,12.8,7.4,,6.45,14.48625,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-11-14,0,,,25.5,0,13.33333333,15.09,Deseable,Incorrecto,Incorrecto,Aceptable,Deseable
2019-11-15,0,0,6,11.1,1.7,6.079166667,14.08875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-16,1.164,6.5,14.1,10.7,1,8.175,14.66333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-17,1.538,4.4,1.3,7.9,6.7,5.295833333,15.3925,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-18,0,8.8,5.6,,,5.21875,15.51791667,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2019-11-19,0,,,,18,9,14.61583333,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2019-11-20,0.554,3.7,21.3,2.1,8.3,8.775,15.59583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-21,0,4.6,8.3,17.5,13.5,7.041666667,14.58125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-22,1.832,15.4,18.7,8.8,9.3,13.78333333,15.26333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-23,2.549,12.3,22.2,6.5,5.9,8.858333333,15.26208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-24,3.757,18.1,23.5,2.9,0,10.55833333,15.65791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-25,4.001,10.5,8.2,6.6,12.4,6.970833333,16.48833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-26,0,2.3,30.8,5.9,10.8,10.52916667,16.47416667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-11-27,0,17.7,0,9.7,17.8,8.220833333,15.80916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-28,0,7.5,2.7,11,32.1,9.341666667,15.2475,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-11-29,0.393,13.7,14.8,6.5,21.6,12.59166667,15.31,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-30,0,14.9,10.7,2.5,5.3,8.658333333,15.63458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-01,1.798,4,11.5,17.4,9.5,6.141666667,15.49,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-02,2.511,2.6,10.8,5.1,9.3,7.85,15.81375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-03,1.194,3.9,37,0,15.5,11.4,15.83416667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-04,0.061,6.8,22.9,6.1,8.2,10.26666667,15.79583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-05,0,3.2,5.9,0.9,0,7.083333333,15.85333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-06,0,4.1,15.7,1.9,5,7.733333333,14.83,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-07,0,2.6,0.9,12.8,5.5,5.4625,14.35958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-08,0.13,1.3,,,0,0.844444444,14.36041667,Deseable,Deseable,Incorrecto,Incorrecto,Deseable
2019-12-09,0,0,12.6,6.6,11.9,8.704166667,15.20958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-10,0,0,9.6,3.7,10,6.954166667,15.15208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-11,0,2.7,18.9,15.6,11.2,8.341666667,15.61375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-12,0,0,23.1,5.6,15,9.083333333,14.74125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-13,1.387,11.1,,,16.3,7.123076923,14.8947619,Deseable,Deseable,Incorrecto,Incorrecto,Deseable
2019-12-14,0,10.7,21.4,14.2,10.3,15.3,15.08875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-15,2.505,14.4,24.4,8.7,8.3,14.4375,15.80833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-16,2.683,14.2,30.8,11.6,6.9,13.76666667,15.9125,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-17,4.402,10,22.3,9.7,7.3,9.525,15.86291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-18,0.983,0,15.5,8.4,15,9.225,15.59791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-19,0,1.8,13.2,4.8,20.5,8.475,15.67791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-20,1.636,4.3,8.5,14.2,15.6,10.2875,15.345,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-21,0,7.3,12.8,9.2,6.3,13.12083333,15.2325,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-22,0.449,8.6,14.2,4.2,11.5,10.02916667,15.10375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-23,0,0,19.9,11.3,12.5,10.26666667,15.85043478,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-24,2.074,9.8,29.6,6.8,17.9,11.96666667,16.25875,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-25,1.297,7.9,7.4,4.6,-0.4,6.9,16.55583333,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-12-26,0,7.4,22,11.5,8.8,9.304166667,17.35666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-27,0.659,7.8,9.6,8.6,5.9,7.341666667,15.99458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-28,1.481,14.6,10.2,0.9,2.6,8.933333333,15.95916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-29,0.066,0,4.5,5.9,1.9,7.483333333,16.45041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-30,0,8.5,13.5,7.9,23.6,7.808333333,15.20708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-31,0,7.4,0,9.8,13.5,4.7375,14.49583333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-01,0.901,57.1,0,0,6.3,13.22083333,14.67541667,Deseable,Precaucion,Deseable,Deseable,Deseable
2020-01-02,2.58,5,9.4,1.3,14.5,4.320833333,14.71625,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-03,2.145,0,15.7,0,7.4,7.25,15.62416667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-04,0.883,7.6,19,9.5,10.5,8.758333333,15.84166667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-05,0,0,5.8,3.4,0.4,3.779166667,14.89875,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-06,4.218,0,7.6,3,5.9,3.479166667,15.32125,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-07,1.676,13.9,17,5.5,4.8,9.075,15.67666667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-08,3.709,8.1,19.6,4,5.3,10.48333333,15.56541667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-09,2,14.8,29.3,16.1,13.3,13.375,15.80416667,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-01-10,3.928,10.7,38,12.9,,12.155,16.50818182,Deseable,Deseable,Aceptable,Deseable,Incorrecto
2020-01-11,1.655,,,,,,16.1125,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2020-01-12,2.476,,,,,,17.04916667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2020-01-13,2.092,,,161.5,6.8,41.18,17.29916667,Aceptable,Incorrecto,Incorrecto,Alerta,Deseable
2020-01-14,0.08,13.4,35.5,10.4,9.8,10.42916667,16.15458333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-01-15,3.313,4.3,48.7,18.7,11.9,13.90833333,16.28625,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-01-16,1.708,8.1,55.1,34.4,12,18.32916667,17.875,Deseable,Deseable,Precaucion,Aceptable,Deseable
2020-01-17,2.426,9.2,28.8,30.4,16.7,16.61666667,19.22333333,Deseable,Deseable,Aceptable,Aceptable,Deseable
2020-01-18,0.117,0.6,0.6,11.3,8.8,9.325,19.24791667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-19,0,9.6,12.2,7.1,4.5,8.604166667,17.32125,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-20,0,1.9,25.9,17.9,3.8,7.9125,16.0175,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-01-21,0,0,11.5,3,15.6,5.266666667,14.24875,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-22,0.157,5.5,12.5,12.7,0,5.641666667,14.55333333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-23,0,0,18.4,8,5.2,5.9875,15.92291667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-24,1.079,1.1,2.3,17.9,2.3,7.133333333,15.79791667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-25,0,2,16.1,0,1.9,8.9,15.55875,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-26,2.784,1.9,18.3,23.1,1.7,7.141666667,14.66625,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-27,0,8.5,0,15.1,6.4,8.370833333,14.03041667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-28,0,9,27.2,7,7.7,11.87083333,15.07916667,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-01-29,0,8.9,9.7,8.5,15.8,8,15.02041667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-30,0,7.5,12.7,12.6,20.5,13.04166667,15.60583333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-31,0,0,31.1,17.4,4.8,13.325,15.48,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-01,2.327,12.1,26.9,14.2,14.4,14.80416667,14.76458333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-02,0.419,6.7,11.6,4.5,2.1,9.316666667,16.15375,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-03,2.642,2.5,19.9,11,22.6,10.125,16.74291667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-04,3.019,2.1,15.8,12.1,4.3,9.020833333,16.16541667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-05,2.944,5.4,25.9,20.5,7,14.55,15.73333333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-06,0.065,27.2,49.3,17.3,1.7,21.52916667,15.44458333,Deseable,Aceptable,Aceptable,Deseable,Deseable
2020-02-07,2.973,10.1,41.9,24.3,6.9,18.95652174,15.96541667,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-08,0,0.6,18.8,7.5,15.8,17.42083333,15.89208333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-09,3.137,2.5,2.5,4.3,0,4.545833333,15.8575,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-10,1.958,9.9,26.3,6.2,7.7,9.925,16.7125,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-11,2.543,14.6,55.4,10.4,0,17.51666667,15.77,Deseable,Deseable,Precaucion,Deseable,Deseable
2020-02-12,3.43,10,48.8,19.2,9.3,18.95416667,16.00583333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-13,1.245,11.4,1.5,24.8,13.3,12.90833333,16.5775,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-14,3.038,1,42.1,32.7,18.7,16.58333333,16.43625,Deseable,Deseable,Aceptable,Aceptable,Deseable
2020-02-15,0,17.6,31,0,10.4,14.68333333,16.28583333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-02-16,1.812,6.9,21.1,30.8,12,11.49583333,16.83416667,Deseable,Deseable,Deseable,Aceptable,Deseable
2020-02-17,0,3.6,52.3,17.2,11.5,19.15,17.98,Deseable,Deseable,Precaucion,Deseable,Deseable
2020-02-18,0,4.1,27.8,47.9,1,21.77619048,18.4725,Deseable,Deseable,Aceptable,Aceptable,Deseable
2020-02-19,0.01,0,20.5,19.8,7.2,12.59583333,17.1625,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-20,0,9.7,9.9,15.1,16,10.25416667,16.1525,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-21,0,6.7,0.3,8.8,10.1,5.158333333,15.17833333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-22,0,0,9.5,13.4,14.3,6.291666667,15.3875,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-23,0.341,3.4,15.4,4.2,0,8.220833333,16.41791667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-24,0,5.8,2.6,2.5,6,5.375,14.49541667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-25,0,5.5,0,11.5,1.8,8.129166667,15.62791667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-26,0.668,0,11.8,17.3,8.5,6.558333333,14.50666667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-02-27,4.1,3.5,7.6,,,5.046153846,14.27105263,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2020-02-28,2.561,,,21.6,7,13.01666667,15.8575,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2020-02-29,0.835,2.6,9.2,15.2,15.4,12.4,16.26333333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-01,0.08,0,14.8,13.5,5.2,10.79166667,16.57791667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-02,0,8.7,25.6,17.6,4.1,10.325,16.79583333,Deseable,Deseable,Aceptable,Deseable,Deseable
2020-03-03,2.384,5.2,17.1,14.1,6.3,9.866666667,17.30666667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-04,0,11.5,14.4,13.1,23.6,12.46956522,17.36333333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-05,0,0,23.3,18.1,14.7,11.15238095,17.45956522,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-06,0,15.2,10.1,13.9,8.5,11.44583333,15.74041667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-07,1.787,7,8.4,2.6,5.3,7.333333333,15.89458333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-08,1.196,12.9,9.8,7.2,8.5,10.12083333,16.81291667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-09,1.032,4.2,12.2,4.3,7.7,12.37916667,16.93958333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-10,0,14.3,18.6,0,14.7,11.9,16.36208333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-11,0,5.7,12.2,19.9,12.7,9.533333333,16.31541667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-12,0,5.4,11.9,23.7,10,8.854166667,15.365,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-13,0.668,7.1,10.7,8.4,13.8,8.8625,15.74583333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-14,0,0,2.6,10.9,3.4,6.316666667,14.4825,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-15,0,1.3,8.1,12.9,3.7,5.429166667,15.84583333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-16,5.141,0,1.6,2.5,12.9,6.145833333,15.25,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-17,8.198,0,0,10.1,3.1,5.6375,15.74416667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-03-18,0,7,7.9,10.2,7.6,7.104166667,16.25125,Deseable,Deseable,Deseable,Deseable,Deseable
