Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU
2004-09-12,,,,726.4,,,20.22,4.97,,180.5979166666667,70.53,0.0
2004-09-13,,,,726.45,,,21.11,5.4,,176.80958333333334,73.98,0.0
2004-09-14,,,,726.37,,,22.09,4.38,,216.9509090909091,92.44,8.3
2004-09-15,,,,725.78,,,22.49,4.33,,210.84666666666666,92.93,0.30000000000000004
2004-09-16,,,,725.7,,,21.96,4.41,,167.72125,74.91,0.0
2004-09-17,,,,725.6,,,22.12,4.59,,209.18499999999997,88.3,5.2
2004-09-18,,,,726.51,,,19.58,4.13,,203.2825,89.68,0.4
2004-09-19,,,,726.0,,,18.84,2.93,,237.78958333333333,93.14,0.1
2004-09-20,,,,726.03,,,20.81,3.67,,225.79333333333332,97.63,10.4
2004-09-21,,,,726.26,,,22.56,3.7,,212.65083333333334,88.61,1.5
2004-09-22,,,,726.5,,,22.78,5.22,,158.03958333333333,83.06,0.1
2004-09-23,,,,726.57,,,20.58,5.51,,170.23875,74.77,0.0
2004-09-24,,,,726.03,,,22.75,4.71,,186.83041666666668,90.6,10.4
2004-09-25,,,,725.63,,,21.8,4.65,,199.69208333333333,93.7,4.6
2004-09-26,,,,725.28,,,20.06,4.51,,179.87958333333333,95.14,10.299999999999999
2004-09-27,,,,725.99,,,20.29,4.43,,181.06500000000003,87.2,0.0
2004-09-28,,,,725.6,,,20.65,4.63,,204.13708333333332,94.88,2.8
2004-09-29,,,,725.37,,,19.69,3.57,,222.2725,94.48,4.1
2004-09-30,,,,725.28,,,21.75,4.18,,195.37625,92.77,14.7
2004-10-01,,,,725.12,,,21.79,4.31,,129.57041666666666,93.34,0.0
2004-10-02,,,,725.58,,,22.86,4.24,,170.53916666666666,85.28,0.0
2004-10-03,,,,725.11,,,22.19,4.86,,215.80999999999997,87.37,0.0
2004-10-04,,,,725.18,,,20.22,5.01,,206.0625,93.8,2.1
2004-10-05,,,,725.61,,,20.37,3.53,,211.47375,92.01,0.6
2004-10-06,,,,726.5,,,22.63,2.82,,241.19583333333333,92.78,3.9
2004-10-07,,,,726.96,,,20.0,4.23,,220.56708333333333,94.38,13.299999999999999
2004-10-08,,,,726.44,,,22.83,3.96,,212.32500000000002,94.46,0.0
2004-10-09,,,,725.58,,,23.87,3.67,,190.92999999999998,90.87,0.0
2004-10-10,,,,726.03,,,23.89,3.68,,230.70791666666665,94.26,0.0
2004-10-11,,,,726.28,,,20.22,4.01,,198.90125,93.6,0.3
2004-10-12,,,,726.03,,,19.68,4.59,,210.57000000000002,92.13,6.9
2004-10-13,,,,725.36,,,20.35,4.07,,211.83041666666668,95.49,0.2
2004-10-14,,,,724.67,,,21.33,3.54,,204.75041666666667,88.91,0.0
2004-10-15,,,,725.49,,,23.69,4.53,,197.88291666666666,88.28,0.0
2004-10-16,,,,725.56,,,22.41,5.0,,237.83708333333334,88.89,0.0
2004-10-17,,,,725.58,,,21.37,4.7,,231.24833333333333,86.93,0.3
2004-10-18,,,,726.02,,,19.25,4.08,,206.86208333333332,90.35,7.8999999999999995
2004-10-19,,,,726.44,,,20.28,4.29,,209.4525,90.31,0.7000000000000001
2004-10-20,,,,726.04,,,19.55,5.06,,262.3333333333333,87.44,0.0
2004-10-21,,,,726.04,,,20.48,5.37,,251.87869565217392,88.08,0.1
2004-10-22,,,,725.75,,,17.34,4.07,,223.6291666666667,86.52,0.4
2004-10-23,,,,726.5,,,16.76,3.74,,211.1291666666667,87.98,0.3
2004-10-24,,,,726.94,,,20.49,4.67,,222.18083333333334,89.47,0.0
2004-10-25,,,,726.75,,,20.29,4.05,,175.1291666666667,86.91,4.3999999999999995
2004-10-26,,,,726.73,,,18.51,3.29,,187.09833333333333,87.78,0.0
2004-10-27,,,,726.39,,,15.68,2.53,,150.31708333333333,89.36,0.0
2004-10-28,,,,726.27,,,19.2,4.72,,199.22708333333333,96.26,1.2999999999999998
2004-10-29,,,,725.93,,,20.02,4.57,,206.60375,90.51,5.4
2004-10-30,,,,726.13,,,21.27,4.71,,189.88750000000002,91.17,0.1
2004-10-31,,,,725.58,,,22.47,4.36,,197.86333333333334,90.18,0.0
2004-11-01,,,,725.28,,,22.81,4.9,,205.69541666666666,88.79,0.0
2004-11-02,,,,724.81,,,23.3,4.15,,244.67041666666668,89.75,0.7000000000000001
2004-11-03,,,,724.92,,,21.13,3.52,,214.23333333333335,93.73,13.799999999999999
2004-11-04,,,,725.1,,,20.19,3.73,,213.97583333333333,91.59,0.30000000000000004
2004-11-05,,,,725.53,,,21.79,3.59,,207.61791666666667,90.3,7.6000000000000005
2004-11-06,,,,725.12,,,20.0,4.08,,185.78208333333336,92.18,6.3
2004-11-07,,,,725.18,,,21.26,3.9,,206.97652173913045,92.62,0.0
2004-11-08,,,,725.76,,,20.6,4.26,,206.3125,90.2,0.5
2004-11-09,,,,725.8,,,19.21,3.8,,219.02583333333334,92.69,0.5
2004-11-10,,,,726.04,,,18.36,3.14,,219.38458333333335,95.51,5.2
2004-11-11,,,,725.55,,,19.01,3.95,,222.68875,96.59,18.400000000000002
2004-11-12,,,,724.24,,,20.23,4.95,,237.97583333333333,88.55,0.0
2004-11-13,,,,725.1,,,20.18,4.78,,223.66208333333336,90.85,0.0
2004-11-14,,,,726.07,,,19.01,4.24,,231.63375,87.85,0.0
2004-11-15,,,,726.06,,,20.99,5.19,,208.12291666666667,83.97,0.0
2004-11-16,,,,725.9,,,20.28,6.16,,219.5925,85.56,0.0
2004-11-17,,,,725.84,,,19.99,4.77,,208.74041666666665,84.95,0.0
2004-11-18,,,,726.22,,,19.68,3.82,,218.29291666666666,91.11,3.5999999999999996
2004-11-19,,,,725.61,,,19.08,3.88,,203.30666666666664,93.86,6.0
2004-11-20,,,,725.53,,,22.61,4.08,,211.00583333333336,93.33,24.400000000000002
2004-11-21,,,,725.72,,,20.94,4.91,,163.37958333333333,84.49,0.0
2004-11-22,,,,725.43,,,22.11,4.62,,148.11166666666665,83.61,0.0
2004-11-23,,,,724.81,,,23.06,4.84,,216.63875,85.96,0.3
2004-11-24,,,,725.58,,,21.5,3.31,,182.3475,89.07,1.1
2004-11-25,,,,726.48,,,20.63,2.93,,190.93043478260867,90.23,8.4
2004-11-26,,,,725.2,,,19.67,3.27,,203.43083333333334,88.82,1.9
2004-11-27,,,,724.71,,,21.12,4.01,,224.22666666666666,89.74,1.5
2004-11-28,,,,724.19,,,17.64,3.21,,203.56875,91.25,0.39999999999999997
2004-11-29,,,,724.28,,,21.07,4.49,,226.35791666666668,92.22,0.7999999999999999
2004-11-30,,,,724.66,,,19.87,4.27,,218.37749999999997,94.82,2.0
2004-12-01,,,,724.66,,,21.29,3.92,,199.13833333333332,94.25,16.4
2004-12-02,,,,724.19,,,20.63,3.72,,241.78875000000002,95.76,13.0
2004-12-03,,,,723.13,,,21.82,3.48,,198.55541666666667,95.31,1.0
2004-12-04,,,,723.74,,,22.13,3.82,,153.47583333333333,90.9,0.0
2004-12-05,,,,724.47,,,22.17,3.81,,209.7095833333333,91.88,0.0
2004-12-06,,,,724.97,,,20.43,3.47,,168.50208333333333,89.06,0.0
