Fecha,TMP,PM25,AOD_mean,IQCA
2022-06-13,15.902916666666668,10.722083333333332,,Deseable
2022-06-14,16.447916666666668,11.683333333333332,336.21,Deseable
2022-06-15,16.374583333333334,12.88375,149.895,Deseable
2022-06-16,16.745,12.879583333333334,252.545,Deseable
2022-06-17,15.964166666666666,15.296666666666669,217.621,Deseable
2022-06-18,14.365416666666668,7.700833333333333,,Deseable
2022-06-19,15.339166666666666,9.704166666666667,,Deseable
2022-06-20,15.454166666666666,9.232916666666666,483.559,Deseable
2022-06-21,16.358333333333334,25.26083333333333,,Aceptable
2022-06-22,16.702916666666667,14.172916666666666,431.0,Deseable
2022-06-23,16.81125,9.52625,202.423,Deseable
2022-06-24,14.27125,8.219166666666666,,Deseable
2022-06-25,15.82125,7.177916666666667,,Deseable
2022-06-26,15.51375,8.9975,,Deseable
2022-06-27,15.172916666666666,9.947916666666666,81.209,Deseable
2022-06-28,16.315833333333334,11.860833333333334,91.62,Deseable
2022-06-29,16.339166666666667,12.5475,171.53,Deseable
2022-06-30,16.515416666666667,10.990833333333333,486.0,Deseable
2022-07-01,16.9225,14.827916666666669,73.528,Deseable
2022-07-02,17.255416666666665,12.049166666666666,345.07,Deseable
2022-07-03,17.39375,12.172083333333331,,Deseable
2022-07-04,16.085416666666667,10.27375,357.2,Deseable
2022-07-05,16.573333333333334,11.107916666666668,,Deseable
2022-07-06,16.705416666666668,10.284166666666666,,Deseable
2022-07-07,16.976666666666667,12.479166666666666,95.126,Deseable
2022-07-08,15.592916666666667,14.18,,Deseable
2022-07-09,15.9875,12.810416666666669,,Deseable
2022-07-10,15.767916666666666,15.337916666666668,415.0,Deseable
2022-07-11,16.47041666666667,10.10125,,Deseable
2022-07-12,16.64708333333333,9.4425,176.146,Deseable
2022-07-13,15.530416666666667,14.901666666666666,,Deseable
2022-07-14,16.239166666666666,13.136666666666663,,Deseable
2022-07-15,16.4025,14.484583333333331,156.829,Deseable
2022-07-16,16.212083333333336,14.65625,488.935,Deseable
2022-07-17,16.597916666666666,13.028333333333334,,Deseable
2022-07-18,17.384583333333335,8.764999999999999,274.467,Deseable
2022-07-19,16.987916666666667,7.386666666666667,282.407,Deseable
2022-07-20,16.00375,11.424583333333333,403.948,Deseable
2022-07-21,15.71125,12.022083333333333,308.617,Deseable
2022-07-22,16.41625,12.830833333333333,,Deseable
2022-07-23,16.137916666666666,12.900833333333331,,Deseable
2022-07-24,15.095416666666669,8.2525,,Deseable
2022-07-25,15.763333333333334,15.154666666666666,,Deseable
2022-07-26,15.655,8.860454545454546,,Deseable
2022-07-27,14.924285714285714,6.12,,Deseable
2022-07-28,17.645555555555557,7.56,318.431,Deseable
2022-07-29,18.055,11.840833333333334,8.296,Deseable
2022-07-30,16.903333333333332,22.655,270.546,Deseable
2022-07-31,16.692916666666665,11.08,36.161,Deseable
2022-08-01,15.766666666666666,21.598333333333333,294.328,Deseable
2022-08-02,16.681250000000002,24.467916666666667,309.347,Deseable
2022-08-03,16.334166666666665,22.238333333333333,199.033,Deseable
2022-08-04,16.038333333333334,24.7825,,Deseable
2022-08-05,15.430833333333332,23.44833333333333,,Deseable
2022-08-06,15.695416666666668,23.505,,Deseable
2022-08-07,16.849999999999998,24.546666666666667,242.679,Deseable
2022-08-08,16.34375,19.964166666666667,106.758,Deseable
2022-08-09,16.235416666666666,17.5325,526.607,Deseable
2022-08-10,16.892916666666668,19.79625,268.214,Deseable
2022-08-11,16.03125,19.57958333333333,,Deseable
2022-08-12,17.181250000000002,36.031666666666666,89.968,Aceptable
2022-08-13,15.822916666666666,39.845416666666665,106.073,Aceptable
2022-08-14,15.611666666666666,33.00625,146.322,Aceptable
2022-08-15,16.297083333333333,29.041666666666668,317.214,Aceptable
2022-08-16,16.172916666666666,26.55666666666667,155.299,Aceptable
2022-08-17,16.666521739130435,23.11304347826087,,Deseable
2022-08-18,17.00125,25.63625,0.472,Aceptable
2022-08-19,17.40625,24.2825,345.721,Deseable
2022-08-20,16.4675,21.02875,,Deseable
2022-08-21,16.459166666666665,32.302083333333336,,Aceptable
2022-08-22,16.99625,37.75666666666667,452.133,Aceptable
2022-08-23,15.904166666666669,41.153333333333336,89.855,Aceptable
2022-08-24,16.250833333333333,33.619166666666665,236.524,Aceptable
2022-08-25,15.800833333333337,25.472916666666663,293.506,Aceptable
2022-08-26,16.682916666666667,34.25083333333333,,Aceptable
2022-08-27,15.789166666666668,33.14666666666667,60.321,Aceptable
2022-08-28,15.873333333333331,36.27916666666667,,Aceptable
2022-08-29,16.914166666666667,31.621304347826086,295.0,Aceptable
2022-08-30,16.875833333333333,37.18833333333333,333.61,Aceptable
2022-08-31,15.615833333333336,36.54708333333333,466.387,Aceptable
2022-09-01,16.643333333333334,25.6575,83.29,Aceptable
2022-09-02,17.294583333333332,21.3475,,Deseable
2022-09-03,17.838333333333335,18.184166666666663,,Deseable
2022-09-04,18.00166666666667,10.954583333333334,,Deseable
2022-09-05,16.451249999999998,21.01458333333333,549.0,Deseable
2022-09-06,16.0725,29.40958333333333,,Aceptable
2022-09-07,16.882916666666667,18.256666666666668,,Deseable
2022-09-08,16.660416666666666,20.253529411764703,60.983,Deseable
2022-09-09,16.815833333333334,18.124166666666667,154.043,Deseable
2022-09-10,18.241666666666667,15.768333333333333,259.698,Deseable
2022-09-11,17.109583333333333,8.901666666666666,,Deseable
