Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2019-03-03,14.93541667,19.06125,0.494,0.502,0.503,Deseable,1.836,4.64
2019-03-08,16.21458333,25.6875,0.304,0.308,0.331,Aceptable,4.031,8.75
2019-03-12,15.69208333,16.14708333,0.332,0.309,0.303,Deseable,0.142,0.25
2019-03-14,15.885,19.90958333,0.499,0.47,0.47,Deseable,0.0,0.0
2019-03-15,16.29208333,14.55833333,0.394,0.394,0.394,Deseable,0.0,0.0
2019-03-16,16.30666667,24.26291667,0.264,0.267,0.274,Deseable,5.325,7.6
2019-03-17,16.45958333,16.56625,0.495,0.494,0.464,Deseable,0.447,0.59
2019-03-21,15.35916667,13.67541667,0.244,0.206,0.337,Deseable,1.374,1.14
2019-03-23,15.00791667,34.20958333,0.35,0.339,0.316,Aceptable,6.96,7.86
2019-03-24,15.18,26.14541667,0.537,0.543,0.554,Aceptable,12.825,15.25
2019-03-26,16.42125,21.86291667,0.487,0.48,0.467,Deseable,0.957,1.31
2019-03-28,15.79125,19.68125,0.46,0.457,0.452,Deseable,5.213,6.51
2019-04-02,15.08166667,12.29708333,0.462,0.46,0.441,Deseable,0.0,0.0
2019-04-08,15.24208333,28.5775,0.454,0.449,0.447,Aceptable,0.0,0.0
2019-04-09,15.16125,27.80583333,0.29,0.28,0.352,Aceptable,3.816,7.49
2019-04-11,16.02041667,17.7875,0.422,0.431,0.465,Deseable,0.0,0.0
2019-04-14,15.78875,18.62625,0.456,0.444,0.444,Deseable,0.248,0.49
2019-04-16,15.44608696,24.14217391,0.334,0.331,0.307,Deseable,4.695,9.35
2019-04-18,15.1575,21.50375,0.388,0.39,0.422,Deseable,0.0,0.0
2019-04-22,14.15458333,12.84208333,0.52,0.52,0.432,Deseable,0.007,0.01
2019-04-27,15.40333333,18.27333333,0.353,0.354,0.354,Deseable,0.0,0.0
2019-05-01,16.81458333,19.20791667,0.153,0.151,0.156,Deseable,0.641,1.26
2019-05-05,17.20125,8.749166667,0.354,0.354,0.354,Deseable,0.0,0.0
2019-05-11,15.70458333,20.61541667,0.144,0.163,0.163,Deseable,0.0,0.0
2019-05-16,15.40458333,20.965,0.361,0.408,0.415,Deseable,1.745,3.48
2019-05-18,15.37583333,10.50833333,0.403,0.359,0.359,Deseable,0.068,0.14
2019-05-22,15.87166667,21.68208333,0.361,0.363,0.363,Deseable,1.832,3.6
2019-05-24,15.07625,18.21416667,0.214,0.207,0.206,Deseable,2.72,5.34
2019-05-27,15.645,16.14583333,0.412,0.414,0.363,Deseable,0.751,1.47
