Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2019-02-03,16.3325,8.65,0.538,0.54,0.533,Deseable,0.062,0.18
2019-02-08,15.969166666666666,11.033333333333331,0.373,0.401,0.339,Deseable,0.924,2.69
2019-02-10,15.571666666666667,6.579166666666667,0.566,0.566,0.566,Deseable,0.485,1.4
2019-02-11,16.07166666666667,7.045833333333333,0.55,0.554,0.554,Deseable,0.0,0.0
2019-02-12,16.6975,10.2375,0.474,0.466,0.447,Deseable,0.0,0.0
2019-02-15,16.516666666666666,15.15,0.287,0.282,0.27,Deseable,4.119,6.76
2019-02-16,16.46291666666667,18.2125,0.404,0.407,0.407,Deseable,0.987,2.87
2019-02-17,16.582916666666666,16.504166666666666,0.242,0.234,0.235,Deseable,1.925,5.19
2019-02-22,16.322916666666668,16.170833333333334,0.471,0.47,0.47,Deseable,0.0,0.0
2019-02-26,15.902500000000002,7.104347826086957,0.329,0.325,0.247,Deseable,0.99,1.93
2019-02-27,16.255,7.795833333333333,0.39,0.388,0.349,Deseable,0.997,2.71
2019-02-28,16.275000000000002,7.933333333333334,0.512,0.515,0.515,Deseable,0.0,0.0
2019-03-01,15.387083333333337,7.258333333333333,0.567,0.572,0.494,Deseable,0.485,1.25
2019-03-03,15.86,8.775,0.452,0.438,0.42,Deseable,1.307,3.33
2019-03-08,16.815416666666668,15.195833333333333,0.295,0.283,0.211,Deseable,3.876,7.23
2019-03-10,15.54625,8.791666666666666,0.593,0.593,0.593,Deseable,0.0,0.0
2019-03-12,16.62,11.779166666666669,0.265,0.305,0.305,Deseable,0.0,0.0
2019-03-14,16.09375,10.404166666666669,0.507,0.503,0.503,Deseable,2.356,3.64
2019-03-15,17.201666666666664,10.625,0.344,0.362,0.362,Deseable,1.875,2.94
2019-03-16,17.05125,14.541666666666666,0.2,0.204,0.252,Deseable,3.045,4.46
2019-03-17,17.259583333333335,10.541666666666666,0.451,0.454,0.366,Deseable,3.055,3.69
2019-03-20,16.31375,10.833333333333334,0.354,0.354,0.354,Deseable,0.0,0.0
2019-03-21,16.03291666666667,7.570833333333333,0.198,0.21,0.188,Deseable,4.784,4.07
2019-03-23,15.517916666666666,18.125,0.306,0.307,0.378,Deseable,6.553,7.6
2019-03-24,16.222916666666666,14.320833333333333,0.414,0.41,0.39,Deseable,8.804,10.08
2019-03-26,17.088333333333335,12.525,0.512,0.521,0.568,Deseable,5.367,5.76
2019-03-28,16.236666666666668,12.254166666666668,0.424,0.416,0.354,Deseable,10.77,10.46
2019-04-02,15.848333333333334,6.15,0.326,0.309,0.299,Deseable,1.82,3.43
2019-04-04,14.033333333333331,4.395833333333333,0.508,0.508,0.508,Deseable,0.0,0.0
2019-04-05,15.710833333333332,9.379166666666666,0.302,0.302,0.302,Deseable,0.0,0.0
2019-04-08,15.923333333333332,17.866666666666667,0.4,0.38,0.343,Deseable,2.901,5.86
2019-04-09,16.097916666666666,14.775,0.261,0.223,0.212,Deseable,2.869,5.04
2019-04-11,16.7275,12.016666666666666,0.356,0.376,0.368,Deseable,2.578,4.68
2019-04-13,16.533333333333335,10.241666666666664,0.345,0.35,0.304,Deseable,3.578,7.14
2019-04-14,16.250416666666666,11.125,0.519,0.518,0.556,Deseable,0.19,0.38
2019-04-16,16.535,14.05,0.275,0.279,0.28,Deseable,3.35,6.77
2019-04-22,15.51125,9.229166666666666,0.479,0.498,0.416,Deseable,1.958,3.87
2019-04-25,16.485,14.929166666666667,0.17,0.157,0.153,Deseable,1.027,2.05
2019-04-29,15.784999999999998,9.45,0.449,0.449,0.449,Deseable,0.0,0.0
2019-05-01,17.64625,15.129166666666668,0.184,0.148,0.122,Deseable,1.73,3.03
2019-05-02,17.34875,15.175,0.342,0.355,0.355,Deseable,0.17,0.35
2019-05-05,18.08708333333333,7.854166666666667,0.402,0.387,0.328,Deseable,0.121,0.24
