Fecha,Guamani_x,Guamani_y
2020-04-07,0,9.449583333333333
2020-04-08,440.931,8.457083333333333
2020-04-09,0,12.83458333333333
2020-04-10,0,15.67875
2020-04-11,0,7.9725
2020-04-12,0,10.135
2020-04-13,0,7.573333333333333
2020-04-14,0,7.047916666666667
2020-04-15,0,8.962083333333334
2020-04-16,0,15.35166666666667
2020-04-17,564.135,17.99833333333333
2020-04-18,0,14.45
2020-04-19,406.381,12.95291666666667
2020-04-20,231.222,8.989583333333334
2020-04-21,0,8.284166666666666
2020-04-22,393.166,12.09208333333333
2020-04-23,0,10.22541666666667
2020-04-24,546.547,10.76125
2020-04-25,0,13.24083333333333
2020-04-26,351.663,14.4775
2020-04-27,0,9.984166666666667
2020-04-28,0,13.165
2020-04-29,451.249,13.91041666666667
2020-04-30,0,12.97291666666667
2020-05-01,0,15.31125
2020-05-02,494.315,13.75958333333333
2020-05-03,0,8.6675
2020-05-04,0,13.58166666666667
2020-05-05,0,11.18708333333333
2020-05-06,429.127,14.405
2020-05-07,0,13.38
2020-05-08,426.032,8.229583333333332
2020-05-09,520.429,7.654583333333334
2020-05-10,392,9.735000000000001
2020-05-11,480.26,14.97458333333333
2020-05-12,0,10.98227272727273
2020-05-13,0,18.825
2020-05-14,0,14.75333333333333
2020-05-15,328.069,10.62708333333333
2020-05-16,0,6.12875
2020-05-17,306.061,8.844583333333334
2020-05-18,462,10.80458333333333
2020-05-19,358.616,12.12916666666667
2020-05-20,393.805,11.9325
2020-05-21,0,11.21708333333333
2020-05-22,0,14.10166666666667
2020-05-23,0,10.98333333333333
2020-05-24,0,8.239583333333334
2020-05-25,287,5.827916666666667
2020-05-26,477.75,5.761666666666667
2020-05-27,323.899,11.07583333333333
2020-05-28,456.845,13.18541666666667
2020-05-29,0,12.60666666666667
2020-05-30,0,8.555416666666666
2020-05-31,0,9.520000000000001
2020-06-01,0,13.78291666666667
2020-06-02,0,10.03708333333333
2020-06-03,0,19.25291666666667
2020-06-04,208.385,11.65916666666667
2020-06-05,0,7.923749999999999
2020-06-06,154.857,9.892083333333334
2020-06-07,260.34,8.600833333333332
2020-06-08,0,8.624166666666666
2020-06-09,0,11.8875
2020-06-10,0,17.35333333333334
2020-06-11,308.327,20.09111111111111
2020-06-12,0,25.50846153846154
2020-06-13,0,21.96708333333333
2020-06-14,360.107,9.605833333333333
2020-06-15,0,9.560833333333333
2020-06-16,480.602,14.12291666666667
2020-06-17,0,12.29166666666667
2020-06-18,289.305,10.93208333333333
2020-06-19,0,14.61666666666667
2020-06-20,0,10.47708333333333
2020-06-21,397.465,8.1925
2020-06-22,305.801,9.874166666666666
2020-06-23,0,10.61708333333333
2020-06-24,0,17.06
2020-06-25,0,15.02125
2020-06-26,0,13.64125
2020-06-27,397.452,15.00291666666667
2020-06-28,0,16.30125
2020-06-29,0,12.16260869565217
2020-06-30,503,13.9225
2020-07-01,0,16.17416666666667
2020-07-02,0,17.2104347826087
2020-07-03,0,19.80916666666667
2020-07-04,0,19.79958333333333
2020-07-05,0,16.89708333333333
2020-07-06,388.069,20.61333333333333
2020-07-07,425.193,16.55083333333333
2020-07-08,265.215,17.765
2020-07-09,430.885,17.58458333333333
2020-07-10,0,14.22833333333333
2020-07-11,0,21.43285714285714
2020-07-12,452.992,18.18545454545454
2020-07-13,489,17.39708333333333
2020-07-14,0,10.78375
2020-07-15,0,7.09625
2020-07-16,252.717,10.12727272727273
2020-07-17,0,10.61541666666667
2020-07-18,330.094,8.005416666666667
2020-07-19,0,10.67791666666667
2020-07-20,0,7.862916666666667
2020-07-21,0,15.365
2020-07-22,0,17.5525
2020-07-23,0,19.39958333333333
2020-07-24,400.63,15.78583333333333
2020-07-25,306.265,20.43291666666667
2020-07-26,0,9.81625
2020-07-27,0,11.84416666666667
2020-07-28,0,14.27869565217391
2020-07-29,0,20.975
2020-07-30,0,7.7475
2020-07-31,253.747,7.28
2020-08-01,546.046,8.080416666666666
2020-08-02,0,10.9775
2020-08-03,485.863,10.16541666666667
2020-08-04,352.754,9.375833333333334
2020-08-05,0,13.88434782608696
2020-08-06,480.579,12.36130434782609
2020-08-07,304.021,9.928695652173914
2020-08-08,204.542,10.12583333333333
2020-08-09,233.534,9.06875
2020-08-10,264.299,9.009583333333333
2020-08-11,0,13.09916666666667
2020-08-12,0,15.38875
2020-08-13,232.585,13.07
2020-08-14,281.601,17.99291666666667
2020-08-15,0,20.39333333333333
2020-08-16,269.676,11.02541666666667
2020-08-17,321.804,19.02166666666666
2020-08-18,0,14.16416666666667
2020-08-19,0,15.38166666666667
2020-08-20,0,15.15954545454545
2020-08-21,0,10.09958333333333
2020-08-22,0,13.98608695652174
2020-08-23,268.478,10.73625
2020-08-24,164.447,12.0445
2020-08-25,204.395,13.86583333333333
2020-08-26,259.249,17.5825
2020-08-27,0,12.52739130434783
2020-08-28,450.545,15.22125
2020-08-29,0,15.97166666666667
2020-08-30,206.977,15.83833333333333
2020-08-31,308.58,15.04833333333333
2020-09-01,0,9.080833333333333
2020-09-02,355.261,14.36583333333333
2020-09-03,0,10.88
2020-09-04,346.555,8.167083333333332
2020-09-05,0,12.2025
2020-09-06,426.76,12.49291666666667
2020-09-07,552.636,12.73291666666667
2020-09-08,0,16.1775
2020-09-09,0,11.06416666666667
2020-09-10,0,13.9125
2020-09-11,329.271,14.81458333333333
2020-09-12,0,12.61
2020-09-13,328.17,9.2025
2020-09-14,451,9.716666666666667
2020-09-15,0,15.4125
2020-09-16,516,19.42791666666666
2020-09-17,342.668,22.75583333333333
2020-09-18,0,23.14
2020-09-19,0,18.89318181818182
2020-09-20,380.514,9.822916666666666
2020-09-21,0,8.417083333333332
2020-09-22,304.047,11.90083333333333
2020-09-23,0,14.65916666666667
2020-09-24,0,8.868095238095238
2020-09-25,488.472,13.25208333333333
2020-09-26,221.087,16.02583333333333
2020-09-27,217.695,22.27708333333333
2020-09-28,0,21.59739130434783
2020-09-29,247.669,12.625
2020-09-30,0,11.71375
2020-10-01,452.938,8.649583333333334
2020-10-02,308.746,15.24958333333333
2020-10-03,0,16.38045454545454
2020-10-04,0,9.927083333333334
2020-10-05,0,9.793750000000001
2020-10-06,399.19,10.34291666666667
2020-10-07,0,13.18541666666667
2020-10-08,0,8.347916666666666
2020-10-09,416.933,11.2595652173913
2020-10-10,332.959,15.89090909090909
2020-10-11,174.81,10.09875
2020-10-12,370.076,9.542083333333332
2020-10-13,0,14.58217391304348
2020-10-14,0,17.98541666666667
2020-10-15,306.161,13.75333333333333
2020-10-16,455.047,12.23666666666667
2020-10-17,0,12.78434782608696
2020-10-18,0,14.55041666666667
2020-10-19,435.025,17.90772727272727
2020-10-20,404.361,22.81541666666667
2020-10-21,0,10.56260869565217
2020-10-22,490.017,11.79208333333333
2020-10-23,0,13.00125
2020-10-24,0,19.98166666666667
2020-10-25,498.781,20.88208333333333
2020-10-26,373.296,20.0604347826087
2020-10-27,0,25.5675
2020-10-28,0,18.32958333333334
2020-10-29,554.5,17.00666666666667
2020-10-30,479.532,17.99875
2020-10-31,872,19.92458333333333
2020-11-01,415.831,17.22958333333333
2020-11-02,409.181,17.67958333333333
2020-11-03,188.91,17.51375
2020-11-04,242.343,23.43130434782609
2020-11-05,452.897,34.89842105263158
2020-11-06,0,29.35727272727273
2020-11-07,407.395,22.79375
2020-11-08,0,24.27875
2020-11-09,213.721,18.825
2020-11-10,366.93,30.89086956521739
2020-11-11,531,30.90454545454545
2020-11-12,572.116,32.35583333333333
2020-11-13,450.313,34.47913043478261
2020-11-14,0,37.191
2020-11-15,0,33.58583333333333
2020-11-16,0,40.84636363636363
2020-11-17,0,32.92166666666667
2020-11-18,0,28.67333333333333
2020-11-19,0,27.92636363636364
2020-11-20,0,16.13041666666667
2020-11-21,462.33,21.73625
2020-11-22,0,22.24958333333333
2020-11-23,0,16.40458333333333
2020-11-24,0,7.9675
2020-11-25,553.716,12.01260869565217
2020-11-26,496.368,15.0
2020-11-27,0,20.30958333333333
2020-11-28,571,25.00583333333333
2020-11-29,441.466,14.90041666666667
2020-11-30,351.081,14.84291666666667
2020-12-01,0,15.675
2020-12-02,0,11.29291666666666
2020-12-03,0,16.71875
2020-12-04,0,17.09041666666667
2020-12-05,0,19.20291666666667
2020-12-06,565,11.23375
2020-12-07,423,13.49125
2020-12-08,0,19.87375
2020-12-09,581,21.24041666666667
2020-12-10,0,18.522
2020-12-11,488.332,22.92826086956522
2020-12-12,582.561,20.18272727272727
2020-12-13,0,15.40666666666667
2020-12-14,0,12.9075
2020-12-15,0,22.49625
2020-12-16,0,16.02708333333333
2020-12-17,0,18.89125
2020-12-18,511.968,17.08958333333333
2020-12-19,458,16.3075
2020-12-20,236.514,11.845
2020-12-21,357.153,15.4025
2020-12-22,0,22.615
2020-12-23,572.894,19.90833333333333
2020-12-24,0,19.80625
2020-12-25,0,13.6325
2020-12-26,0,14.45
2020-12-27,0,17.43791666666667
2020-12-28,0,9.7875
2020-12-29,458.718,15.54083333333333
2020-12-30,0,13.56791666666667
2020-12-31,0,22.5347619047619
2021-01-01,0,2.155625
2021-01-02,0,11.14
2021-01-03,0,11.14708333333333
2021-01-04,0,11.96625
2021-01-05,0,12.78125
2021-01-06,0,18.95478260869565
2021-01-07,0,13.21208333333333
2021-01-08,0,21.47695652173913
2021-01-09,0,20.06791666666667
2021-01-10,0,15.59208333333333
2021-01-11,0,16.78478260869565
2021-01-12,0,25.08565217391304
2021-01-13,0,14.42625
2021-01-14,470.934,17.53869565217391
2021-01-15,502.457,19.78583333333333
2021-01-16,0,17.49708333333333
2021-01-17,469.16,14.57916666666667
2021-01-18,0,18.74208333333333
2021-01-19,442.687,18.08388888888889
2021-01-20,0,20.15166666666667
2021-01-21,317.565,17.21125
2021-01-22,0,18.99416666666667
2021-01-23,544.092,16.05125
2021-01-24,0,12.0375
2021-01-25,0,20.59375
2021-01-26,0,18.63363636363636
2021-01-27,0,11.86894736842105
2021-01-28,322.098,16.93708333333333
2021-01-29,356.572,14.3295652173913
2021-01-30,362.437,12.03166666666667
2021-01-31,150.652,8.522608695652174
2021-02-01,377.278,13.27791666666667
2021-02-02,396.901,19.38666666666667
2021-02-03,0,16.97833333333334
2021-02-04,0,13.18833333333333
2021-02-05,0,15.29791666666667
2021-02-06,0,18.14125
2021-02-07,383.329,12.04208333333333
2021-02-08,0,22.44958333333333
2021-02-09,435.218,16.3925
2021-02-10,0,13.05166666666667
2021-02-11,0,12.18166666666667
2021-02-12,0,17.57625
2021-02-13,0,17.86541666666666
2021-02-14,0,19.58541666666667
2021-02-15,0,23.36833333333334
2021-02-16,0,10.61208333333333
2021-02-17,0,9.985
2021-02-18,0,12.1275
2021-02-19,0,13.08416666666667
2021-02-20,534.449,13.56875
2021-02-21,0,8.612499999999999
2021-02-22,0,12.9395
2021-02-23,0,24.85652173913044
2021-02-24,0,11.37458333333333
2021-02-25,0,17.47375
2021-02-26,0,13.62608695652174
2021-02-27,0,16.18666666666667
2021-02-28,0,9.0275
2021-03-01,0,10.64708333333333
2021-03-02,0,15.63
2021-03-03,0,12.62541666666667
2021-03-04,0,13.05875
2021-03-05,0,18.40875
2021-03-06,405.891,20.54041666666667
2021-03-07,0,20.49791666666667
2021-03-08,0,15.22391304347826
2021-03-09,0,12.51125
2021-03-10,0,14.86083333333333
2021-03-11,0,16.76875
2021-03-12,0,15.25583333333333
2021-03-13,0,20.33958333333333
2021-03-14,0,14.91
2021-03-15,0,16.17916666666667
2021-03-16,0,13.90125
2021-03-17,0,20.46478260869565
2021-03-18,0,14.68272727272727
2021-03-19,0,22.06875
2021-03-20,0,14.58541666666667
2021-03-21,0,12.6275
2021-03-22,0,14.58875
2021-03-23,0,16.615
2021-03-24,565,17.115
2021-03-25,0,19.8375
2021-03-26,463.486,17.45041666666667
2021-03-27,0,22.9575
2021-03-28,0,15.97166666666667
2021-03-29,0,13.95909090909091
2021-03-30,0,14.71086956521739
2021-03-31,0,13.19208333333333
2021-04-01,0,16.00958333333334
2021-04-02,362.976,11.67416666666667
2021-04-03,0,15.89416666666667
2021-04-04,0,10.125
2021-04-05,0,14.50625
2021-04-06,0,13.47041666666667
2021-04-07,474.945,13.29625
2021-04-08,0,13.35791666666667
2021-04-09,0,19.70833333333333
2021-04-10,0,20.49458333333333
2021-04-11,0,11.4325
2021-04-12,0,7.658
2021-04-13,0,9.48875
2021-04-14,0,12.69583333333333
2021-04-15,0,11.84041666666667
2021-04-16,516.478,19.17208333333333
2021-04-17,0,17.31125
2021-04-18,0,13.545
2021-04-19,0,18.34434782608696
2021-04-20,321.597,12.18416666666667
2021-04-21,430.662,17.71625
2021-04-22,343.744,20.145
2021-04-23,493.508,16.12083333333333
2021-04-24,0,13.46791666666667
2021-04-25,418.525,12.66375
2021-04-26,0,14.33375
2021-04-27,474.641,13.82583333333333
2021-04-28,0,15.99375
2021-04-29,0,16.84125
2021-04-30,0,14.37083333333333
2021-05-01,0,11.2375
2021-05-02,0,14.795
2021-05-03,0,15.17625
2021-05-04,278.131,17.14
2021-05-05,0,18.31291666666667
2021-05-06,290.552,14.18333333333334
2021-05-07,0,15.13625
2021-05-08,0,15.67666666666667
2021-05-09,274.111,10.54125
2021-05-10,0,5.793333333333333
2021-05-11,0,6.588333333333334
2021-05-12,0,10.95625
2021-05-13,226.45,11.12791666666667
2021-05-14,0,14.12333333333333
2021-05-15,0,15.79333333333333
2021-05-16,0,10.23375
2021-05-17,0,10.87909090909091
2021-05-18,0,12.30791666666667
2021-05-19,0,10.86625
2021-05-20,273.551,13.0675
2021-05-21,431.937,17.7075
2021-05-22,0,13.92772727272727
2021-05-23,374.595,13.97458333333333
2021-05-24,0,15.07142857142857
2021-05-25,0,13.94458333333333
2021-05-26,0,9.58625
2021-05-27,0,13.78416666666667
2021-05-28,365,21.37166666666667
2021-05-29,330.859,22.44916666666667
2021-05-30,0,20.21541666666667
2021-05-31,0,24.46666666666667
2021-06-01,239.857,14.76958333333334
2021-06-02,0,19.3
2021-06-03,460.201,11.20125
2021-06-04,0,11.15
2021-06-05,0,13.40208333333333
2021-06-06,0,12.76375
2021-06-07,0,10.88208333333333
2021-06-08,0,14.22333333333333
2021-06-09,0,14.85125
2021-06-10,248.772,17.59166666666667
2021-06-11,0,24.95083333333334
2021-06-12,348.09,12.10333333333333
2021-06-13,0,14.74041666666667
2021-06-14,0,22.94833333333333
2021-06-15,0,11.80791666666667
2021-06-16,409.291,16.51782608695652
2021-06-17,337.779,10.90863636363636
2021-06-18,0,12.19105263157895
2021-06-19,476.2,19.18954545454546
2021-06-20,400,13.2325
2021-06-21,432.331,7.087083333333333
2021-06-22,388.083,11.43208333333333
2021-06-23,0,16.065
2021-06-24,227.875,22.64791666666666
2021-06-25,0,17.23208333333333
2021-06-26,0,17.41166666666667
2021-06-27,0,17.05625
2021-06-28,0,12.05458333333333
2021-06-29,133.37,8.221666666666666
2021-06-30,325.5,12.08708333333333
2021-07-01,332,11.70541666666667
2021-07-02,0,8.167391304347825
2021-07-03,253.808,7.537083333333332
2021-07-04,0,5.953333333333333
2021-07-05,203.2,10.62291666666667
2021-07-06,440,8.5445
2021-07-07,177.89,11.19791666666667
2021-07-08,394.222,11.10958333333333
2021-07-09,0,21.5075
2021-07-10,0,21.57958333333333
2021-07-11,0,7.266249999999999
2021-07-12,0,14.45625
2021-07-13,0,8.936666666666666
2021-07-14,279.773,9.4855
2021-07-15,151.662,13.685
2021-07-16,293.737,14.81416666666667
2021-07-17,0,21.75083333333333
2021-07-18,379.986,11.75833333333333
2021-07-19,0,9.692916666666667
2021-07-20,0,8.315
2021-07-21,250.141,9.445
2021-07-22,0,6.585833333333333
2021-07-23,0,8.809166666666668
2021-07-24,0,14.55166666666667
2021-07-25,425.802,15.15416666666667
2021-07-26,0,16.62166666666667
2021-07-27,447.006,16.88541666666667
2021-07-28,316.342,9.936666666666666
2021-07-29,0,8.745652173913044
2021-07-30,0,9.881304347826088
2021-07-31,264.295,10.37166666666667
2021-08-01,227.481,6.227916666666666
2021-08-02,0,6.896666666666667
2021-08-03,372.452,7.315
2021-08-04,291.388,11.30208333333333
2021-08-05,0,12.24458333333333
2021-08-06,313.053,10.82318181818182
2021-08-07,0,16.05833333333333
2021-08-08,441.921,16.745
2021-08-09,0,20.35291666666667
2021-08-10,322.187,10.58625
2021-08-11,0,10.06166666666667
2021-08-12,0,20.05125
2021-08-13,429,19.22583333333333
2021-08-14,0,21.83916666666667
2021-08-15,551.23,15.94875
2021-08-16,0,20.2775
2021-08-17,290.508,19.63791666666667
2021-08-18,0,20.06875
2021-08-19,0,11.2335
2021-08-20,236.294,19.38583333333333
2021-08-21,0,16.25416666666667
2021-08-22,0,9.970833333333333
2021-08-23,0,15.59958333333333
2021-08-24,558,21.32352941176471
2021-08-25,0,20.17875
2021-08-26,0,24.04208333333333
2021-08-27,0,22.22818181818182
2021-08-28,0,20.13
2021-08-29,0,12.055
2021-08-30,0,12.08478260869565
2021-08-31,287.908,17.58291666666667
2021-09-01,0,8.392083333333334
2021-09-02,0,11.69083333333333
2021-09-03,375.185,13.04041666666667
2021-09-04,410.221,10.73
2021-09-05,0,10.74583333333333
2021-09-06,0,11.44708333333333
2021-09-07,327.857,14.40571428571429
2021-09-08,0,16.86875
2021-09-09,325.495,13.53916666666667
2021-09-10,0,13.99125
2021-09-11,0,24.11625
2021-09-12,0,13.8025
2021-09-13,515,12.4735
2021-09-14,187.445,17.22304347826087
2021-09-15,0,12.82375
2021-09-16,299.504,8.79125
2021-09-17,329.575,9.158333333333333
2021-09-18,0,15.03625
2021-09-19,0,14.64708333333333
2021-09-20,455.47,13.91375
2021-09-21,0,18.01041666666667
2021-09-22,0,15.43666666666667
2021-09-23,0,8.227500000000001
2021-09-24,0,11.54333333333333
2021-09-25,355.11,11.53416666666667
2021-09-26,0,8.891666666666667
2021-09-27,301.496,8.770833333333334
2021-09-28,0,14.71625
2021-09-29,0,13.3695652173913
2021-09-30,0,15.1225
2021-10-01,0,18.57875
2021-10-02,424.209,17.63666666666667
2021-10-03,522,13.88208333333333
2021-10-04,481.194,24.53708333333333
2021-10-05,0,22.85217391304348
2021-10-06,0,16.08478260869565
2021-10-07,444.364,12.91166666666667
2021-10-08,0,17.67714285714286
2021-10-09,316.507,15.27666666666667
2021-10-10,0,19.0275
2021-10-11,381.994,17.47875
2021-10-12,237.921,10.29173913043478
2021-10-13,245.583,16.04541666666666
2021-10-14,508.506,23.95916666666666
2021-10-15,0,22.84291666666667
2021-10-16,0,14.73541666666667
2021-10-17,0,16.30625
2021-10-18,453.853,16.89875
2021-10-19,0,20.80958333333333
2021-10-20,494.594,22.48666666666666
2021-10-21,0,21.68583333333333
2021-10-22,338.275,20.09208333333333
2021-10-23,538,16.41291666666666
2021-10-24,0,19.80791666666667
2021-10-25,0,21.19625
2021-10-26,0,17.39166666666667
2021-10-27,384.772,22.88125
2021-10-28,344.722,13.41739130434783
2021-10-29,0,16.3825
2021-10-30,489.796,23.12782608695652
2021-10-31,0,16.00541666666667
2021-11-01,381.69,14.39458333333334
2021-11-02,0,11.87916666666667
2021-11-03,331.417,15.02958333333333
2021-11-04,507.305,18.195
2021-11-05,236.053,21.49695652173913
2021-11-06,413.29,20.865
2021-11-07,0,18.88458333333334
2021-11-08,0,20.09833333333333
2021-11-09,0,14.22125
2021-11-10,0,13.49458333333333
2021-11-11,0,19.65208333333333
2021-11-12,0,20.23666666666667
2021-11-13,0,22.35666666666667
2021-11-14,428.227,19.55125
2021-11-15,426.711,16.29208333333333
2021-11-16,0,20.47304347826087
2021-11-17,0,16.65166666666667
2021-11-18,0,14.21166666666667
2021-11-19,0,9.966666666666667
2021-11-20,0,15.3625
2021-11-21,0,17.20791666666667
2021-11-22,0,19.18434782608696
2021-11-23,0,18.45333333333333
2021-11-24,0,15.735
2021-11-25,0,22.57142857142857
2021-11-26,0,25.49954545454545
2021-11-27,0,21.94916666666667
2021-11-28,422.777,16.51333333333333
2021-11-29,0,18.91875
2021-11-30,0,21.52272727272727
2021-12-01,0,28.07045454545454
2021-12-02,257.42,21.75611111111111
2021-12-03,442.29,24.70875
2021-12-04,0,20.595
2021-12-05,581.705,14.94625
2021-12-06,0,17.68916666666667
2021-12-07,0,12.95541666666667
2021-12-08,0,16.78166666666667
2021-12-09,713.748,18.65416666666667
2021-12-10,0,17.4852380952381
2021-12-11,0,13.07208333333333
2021-12-12,0,10.1775
2021-12-13,0,11.72166666666667
2021-12-14,0,15.32666666666667
2021-12-15,0,18.16375
2021-12-16,0,18.83083333333333
2021-12-17,0,17.17625
2021-12-18,0,20.44833333333333
2021-12-19,0,15.07458333333333
2021-12-20,0,15.10708333333333
2021-12-21,0,14.00583333333333
2021-12-22,0,13.83583333333333
2021-12-23,401.507,19.96833333333333
2021-12-24,348.62,19.21125
2021-12-25,0,20.15541666666667
2021-12-26,327.649,16.05208333333333
2021-12-27,0,18.91208333333333
2021-12-28,0,21.17913043478261
2021-12-29,0,21.65125
2021-12-30,319.828,21.53041666666667
2021-12-31,332.621,18.235
2022-01-01,0,17.92238095238095
2022-01-02,402.354,15.0925
2022-01-03,136.315,18.13416666666667
2022-01-04,70.767,20.61
2022-01-05,0,12.77541666666667
2022-01-06,120.319,19.72416666666667
2022-01-07,335.374,20.05125
2022-01-08,42.09,22.48625
2022-01-09,490.794,18.97083333333333
2022-01-10,0,12.875
2022-01-11,301.785,20.7375
2022-01-12,0,17.60166666666667
2022-01-13,0,16.10125
2022-01-14,0,19.88375
2022-01-15,72.249,20.64375
2022-01-16,456.833,15.95791666666667
2022-01-17,328.575,20.64041666666667
2022-01-18,485.831,18.45208333333333
2022-01-19,0,15.19958333333333
2022-01-20,0,11.76833333333333
2022-01-21,0,20.38041666666667
2022-01-22,155.13,18.11291666666667
2022-01-23,319.216,17.90541666666667
2022-01-24,257.604,21.44625
2022-01-25,0,14.18541666666667
2022-01-26,0,20.18458333333333
2022-01-27,0,11.96833333333333
2022-01-28,0,13.05333333333333
2022-01-29,0,12.69791666666667
2022-01-30,0,9.345
2022-01-31,0,12.39333333333333
2022-02-01,0,12.02952380952381
2022-02-02,967.53,24.43541666666667
2022-02-03,577.608,26.38125
2022-02-04,662.278,26.25333333333333
2022-02-05,277.318,18.85958333333333
2022-02-06,0,14.71125
2022-02-07,0,19.68833333333333
2022-02-08,0,16.26375
2022-02-09,565.096,19.65375
2022-02-10,289,15.1775
2022-02-11,0,14.41875
2022-02-12,0,14.97541666666667
2022-02-13,0,12.45041666666667
2022-02-14,520.487,14.13125
2022-02-15,0,21.325
2022-02-16,0,24.455
2022-02-17,548.48,23.53958333333334
2022-02-18,0,19.32208333333334
2022-02-19,0,14.7325
2022-02-20,0,12.55125
2022-02-21,237.882,13.76833333333333
2022-02-22,0,28.15625
2022-02-23,331.928,26.07136363636363
2022-02-24,0,15.56416666666667
2022-02-25,0,18.49791666666667
2022-02-26,0,19.69666666666667
2022-02-27,0,15.35666666666667
2022-02-28,448,16.63208333333333
2022-03-01,0,14.86541666666667
2022-03-02,0,16.55583333333333
2022-03-03,0,14.895
2022-03-04,364.509,17.37363636363636
2022-03-05,0,15.71708333333333
2022-03-06,0,14.99833333333333
2022-03-07,0,12.74708333333333
2022-03-08,0,15.2804347826087
2022-03-09,286.336,15.595
2022-03-10,0,19.70826086956522
2022-03-11,0,15.14125
2022-03-12,0,14.26458333333333
2022-03-13,263.877,15.44416666666667
2022-03-14,115.728,16.45045454545455
2022-03-15,0,14.3725
2022-03-16,0,19.9075
2022-03-17,0,15.04291666666666
2022-03-18,362.328,25.61708333333333
2022-03-19,0,21.345
2022-03-20,0,13.7525
2022-03-21,0,15.73583333333333
2022-03-22,616.957,24.41166666666667
2022-03-23,341.604,17.56125
2022-03-24,0,20.04333333333333
2022-03-25,0,25.87833333333333
2022-03-26,0,19.50125
2022-03-27,0,23.1575
2022-03-28,0,20.89166666666667
2022-03-29,0,13.5475
2022-03-30,0,20.3015
2022-03-31,0,21.84083333333333
2022-04-01,0,17.88666666666667
2022-04-02,0,14.7875
2022-04-03,251.377,11.695
2022-04-04,0,20.16333333333333
2022-04-05,281.37,12.68391304347826
2022-04-06,0,17.05666666666667
2022-04-07,491.909,18.54916666666667
2022-04-08,0,20.30833333333333
2022-04-09,0,16.9725
2022-04-10,547.073,12.07583333333333
2022-04-11,0,14.30958333333333
2022-04-12,0,18.41166666666667
2022-04-13,0,23.21173913043478
2022-04-14,445,16.01875
2022-04-15,385.4,10.75958333333333
2022-04-16,0,12.66208333333333
2022-04-17,0,12.37083333333333
2022-04-18,0,14.94541666666667
2022-04-19,0,16.16958333333333
2022-04-20,0,18.74416666666667
2022-04-21,0,19.96458333333333
2022-04-22,0,18.39458333333333
2022-04-23,360.65,20.84083333333333
2022-04-24,509.613,16.51708333333334
2022-04-25,0,19.89041666666667
2022-04-26,348.913,14.81541666666667
2022-04-27,0,18.8325
2022-04-28,0,25.66875
2022-04-29,0,10.12791666666667
2022-04-30,453.092,6.596666666666667
2022-05-01,437.218,11.775
2022-05-02,616.424,12.53
2022-05-03,266.747,13.42791666666667
2022-05-04,0,18.69708333333334
2022-05-05,0,21.79409090909091
2022-05-06,0,24.6475
2022-05-07,243.592,10.84583333333333
2022-05-08,219.275,8.37782608695652
2022-05-09,353.656,15.64083333333333
2022-05-10,0,15.98666666666667
2022-05-11,0,18.30416666666667
2022-05-12,0,18.84625
2022-05-13,0,13.57375
2022-05-14,0,13.95208333333333
2022-05-15,0,16.69391304347826
2022-05-16,0,12.82391304347826
2022-05-17,0,15.30409090909091
2022-05-18,0,14.38583333333333
2022-05-19,0,13.73541666666667
2022-05-20,0,16.50826086956522
2022-05-21,654.397,17.65208333333333
2022-05-22,0,17.41
2022-05-23,605.513,17.18166666666667
2022-05-24,427.317,18.50333333333333
2022-05-25,0,12.67875
2022-05-26,500.711,14.66833333333333
2022-05-27,0,15.24333333333333
2022-05-28,422.539,12.27958333333333
2022-05-29,0,14.6975
2022-05-30,0,16.83958333333333
2022-05-31,0,22.64090909090909
2022-06-01,0,24.06625
2022-06-02,0,19.51333333333333
2022-06-03,0,16.35375
2022-06-04,347.741,19.96666666666667
2022-06-05,0,16.14791666666667
2022-06-06,248.151,19.80833333333333
2022-06-07,0,20.03208333333333
2022-06-08,0,21.08333333333333
2022-06-09,0,16.02166666666666
2022-06-10,0,19.80958333333333
2022-06-11,0,21.2425
2022-06-12,549.835,
2022-06-13,510.021,16.266875
2022-06-14,0,16.23583333333333
2022-06-15,276.27,20.78291666666667
2022-06-16,570.842,18.69909090909091
2022-06-17,185,21.19083333333333
2022-06-18,0,16.42208333333333
2022-06-19,0,19.23086956521739
2022-06-20,501.308,19.2475
2022-06-21,0,15.47541666666667
2022-06-22,0,18.29
2022-06-23,299.722,12.90166666666667
2022-06-24,0,13.64913043478261
2022-06-25,0,7.511666666666667
2022-06-26,0,5.7475
2022-06-27,300.448,12.46208333333333
2022-06-28,244.397,21.46347826086957
2022-06-29,151.241,26.428
2022-06-30,0,14.35875
2022-07-01,114.642,14.50541666666667
2022-07-02,0,11.30875
2022-07-03,0,9.873333333333333
2022-07-04,0,13.57458333333333
2022-07-05,0,12.3675
2022-07-06,0,12.38666666666667
2022-07-07,243.809,8.1425
2022-07-08,0,8.4225
2022-07-09,0,9.939583333333333
2022-07-10,438,12.03666666666667
2022-07-11,0,17.42782608695652
2022-07-12,0,15.1375
2022-07-13,0,21.37458333333333
2022-07-14,0,16.83958333333333
2022-07-15,27.837,19.41875
2022-07-16,0,22.79625
2022-07-17,0,9.467916666666666
2022-07-18,304.252,6.116666666666667
2022-07-19,194.724,5.494583333333334
2022-07-20,442.132,9.039583333333333
2022-07-21,259.585,12.67083333333333
2022-07-22,532.461,17.16583333333334
2022-07-23,0,14.79
2022-07-24,0,
